id,showname
1,"KNIGHT, WILLIAM J. \PETE\"""""
2,Adam Shbeita
3,"HILL, JERRY A."
4,"ACOSTA, GEORGIA L."
5,"GUILLEN, ABEL"
6,Mario A. Guerra
7,"STOKER, MIKE"
8,"PARRA, PETE H."
9,"RUNNER, GEORGE C."
10,Michael Breyer
11,"COLEMAN, TERRY"
12,"HILL, STEVE"
13,"KISHIMOTO, YORIKO"
14,"JONES, SUZANNE V."
15,"HANSON, MARK"
16,Alvaro G. Day
17,Earl De Vries
18,Michelle P. Connor
19,Brian Jones
20,"KALB, DAN E."
21,"YAMADA, MARIKO"
22,"MANSOOR, ALLAN R."
23,Jerry White
24,"WHITE, KEN"
25,"SIMON JR., WILLIAM E."
26,Ronald Gold
27,John S. Stammreich
28,Donald P. (Don) Wagner*
29,Jose Medina*
30,"GARDNER, DEAN"
31,"PRICE, CURREN"
32,Edward Fuller
33,"ARABO, AUDAY P."
34,Michael J. Rubio
35,"MARTINEZ, MICHELE"
36,Brian Dahle
37,"STEEL, JOHN"
38,"KING, DAVID"
39,Devin G. Nunes
40,"FITZGERALD, JIM"
41,Xavier Becerra*
42,"ROELLE, RICK"
43,"HAUBERT, DAVID"
44,Sukhee Kang
45,"ASHBURN, ROY"
46,"GARLAND, CHRIS"
47,Pete Aguilar
48,"WALTERS, MIMI"
49,"SHOEMAKER, BRANDON"
50,"MUSSER-LOPEZ, RUTH"
51,"BACA, JOE"
52,"GONZALES, JUAN LUIS"
53,"LA CHANCE, IRENE"
54,"MC CANN, JOHN"
55,Holly Spohn-Gross
56,"HARRISON, MICHAEL"
57,"TORRICO, ALBERTO"
58,Tom Lackey
59,"AMADOR, ANTONIO (TONY)"
60,Michael D. Antonovich
61,"TYE, STEVE"
62,David Sanchez
63,"HERNANDEZ, ROGER"
64,Jeff Denham*
65,Mary Catherine McIlroy
66,"BONTA, ROB"
67,Robin Chew
68,"DIEP, TYLER"
69,"CARTER, WILMER AMINA"
70,"MORRIS, GWEN L"
71,"WEST, TONY"
72,Alex Padilla*
73,"LOWE, DONNA"
74,"SHELLEY, KEVIN"
75,Cheryl R. Brown*
76,"PAULY, DEBORAH"
77,"CHAVEZ, CHRISTINA"
78,Virginia Fuller
79,Karalee Hargrove
80,"TABASH, EDWARD Z."
81,"CORBETT, ELLEN"
82,Honor Mimi Robson
83,Nathaniel Tsai
84,"HORTON, JEROME"
85,Mike Hudson
86,"PARKER, CHRIS R."
87,"BLUMENFELD, ANDREW"
88,"SALARNO, NINA"
89,"SMITH, KATHERINE H."
90,"DAVIS, MICHAEL"
91,"BROWN, DAVE"
92,"SANDOVAL, GREG"
93,Tony Teora
94,"NEWMAN, JOSH B."
95,"NASARENKO, ERIK"
96,"NGUYEN, PHU"
97,"FURUTANI, WARREN"
98,Patrick J. Hurley
99,Sherry Hodges
100,Paul Clay
101,"SHER, BYRON"
102,"HALDERMAN, LINDA F."
103,Adam J. Miller
104,"GRAYSON, ARI E."
105,"WORTHINGTON, KRISS"
106,"WILLIAMS, ROBERT"
107,"MAYER, VIRGINIA GINNY"
108,"PARRISH, CLAUDE"
109,"MATHYS, CHRIS"
110,"LOW, EVAN"
111,"RUSSELL, JAMES A."
112,"BARNES, JANET V."
113,"OROZCO, MARK"
114,"RILEY, ANTHONY"
115,"MASIEL, ANDREW"
116,"PHARES, ANN VENTURA"
117,John Hernandez
118,"COOK-KALLIO, CHERYL"
119,Maxine Waters
120,Larry Johnson
121,Reggie Jones-Sawyer
122,"LARA, RICARDO"
123,"RIVAS, ROBERT"
124,Shawn Hoffman
125,Carlos Santamaria
126,"BILBREY, MICHAEL"
127,"WALCH, COLIN"
128,"FROMMER, DARIO"
129,Mark Stone*
130,"BERG, PATTY"
131,Jim Silva*
132,Cathleen Galgiani*
133,Gil Cedillo
134,"SHAW, ELAINE D."
135,"SMITH, CHRISTY"
136,Ken Park
137,"STIRLING, LARRY"
138,Freddie Rodriguez
139,"CERVANTEZ ALEJO, KARINA"
140,"GARRICK, MARTIN W."
141,Sandré R. Swanson*
142,"HANLEY, KEVIN J."
143,Damon Dunn
144,James H. Kimber
145,"KASHKARI, NEEL"
146,"MARGETT, ROBERT"
147,"ARANDA, RUDY"
148,Tim Gorsulowsky
149,"SILVA , JAMES W."
150,"CONTI, DIANA"
151,William O'Callaghan Leader
152,"RAMANI, SUNDER"
153,"MILLER, JEFF"
154,"Isadore Hall, III"
155,Jim Wood
156,"ONG, JENNIFER H."
157,Colin Patrick Walch
158,"BLAKE, GORDON"
159,"WESTWOOD, MARK DAVID"
160,"DAVENPORT, ROBERT"
161,"PETERSON-MORE, DIANA L."
162,"BRIGGS, MIKE"
163,Gladys O. Miller
164,Carl DeMaio
165,"JELINCIC JR., JOSEPH JOHN"
166,Paul Cook*
167,"Edmund G. ""Jerry"" Brown*"
168,Bob Brunton
169,"TAYLOR, CARLOS"
170,"WAKIM, SAM"
171,Jean Fuller*
172,"LEVINE, MARC"
173,"HORNE, SUE"
174,"FLAHERMAN, MICHAEL T."
175,"LUTNESS, CAROLE L."
176,Cristina Garcia*
177,"LIN, MATTHEW"
178,Jared Huffman
179,Alex Henthorn
180,Angela Rupert
181,"MACCARLEY, MARK"
182,"RISHOFF, LOUISE C."
183,Richard Pan*
184,"CALDERON, RONALD"
185,"POLAKOFF, PHILLIP LEE"
186,Chris Mitchum
187,Michael J. Esswein
188,Mitt Romney
189,"CABALDON, CHRISTOPHER"
190,James (JD) Bennett
191,"MC QUISTON, JON A."
192,"SOTO, DANIELLE"
193,Norma J. Torres
194,"ADAMS, ANTHONY"
195,"CRETTOL, JIM"
196,Raul Bocanegra*
197,"OLIVIER, ART"
198,"MACIAS, MICHAEL R."
199,"SANFORD, THERESA"
200,"COHELAN, TIMOTHY"
201,"BARKAN, ELLIOTT ROBERT"
202,"CORREA, LOU"
203,"ARMENTA, DAVID"
204,"CIARDELLA, RICHARD"
205,"HOUSTON, GUY"
206,"BOSWELL, JOSEPH JOHN"
207,"MOORS, RAYMOND KENNETH"
208,"BRIBIESCA , JUAN M."
209,"BLOISE, NICK E."
210,"GOMEZ, JIMMY"
211,"VALENTINE, ROBERT S."
212,"MEGAW, JAMES"
213,Greg Krikorian
214,Peter Kuo
215,Andy Whallon
216,Sierra Roberts
217,"FIGUEROA, LIZ"
218,Blanca E. Rubio
219,"DAVIS, PATTY"
220,"HILL, GREGORY CHARLES"
221,Jay Chen
222,"LARA-GARDNER, JOSEPH"
223,"WILSON, MICHAEL L."
224,"YOUNG, STEVEN R."
225,Arturo Enrique Alas
226,"MUNSON, MATTHEW G."
227,"TAMOM, VANNARITH THOMAS"
228,"PADERES, XOCHITL"
229,Leo Hamel
230,"PARK STEEL, MICHELLE"
231,"TURNER, EDWARD R."
232,Mike Maturen
233,"MICHAEL, WILSON"
234,Reginald Byron Jones-Sawyer
235,Luis Alejo*
236,"CONWAY, CONNIE"
237,Lathe Gill
238,"NEHRING, RON"
239,"SHELDON, SAM"
240,"WHALEN, ROBERT"
241,John Garamendi
242,"SANDERS, JOANNE B."
243,"WISSOT, MICHAEL J."
244,"WASHINGTON, PATRICIA A."
245,"FLORA, HEATH"
246,"GROPER, RICHARD"
247,"CANNELLA, ANTHONY"
248,"DAVIS, GRAY"
249,"STASEK, ROSEMARY VERONICA"
250,"KOPPULA, PATRICK R"
251,Ed Hernandez*
252,Todd Gloria
253,"LINDBLAD, JOHN P. (JACK)"
254,Janice Hahn
255,"IRLANDO, ANDRES"
256,"BLOOM, RICHARD"
257,Bill Batey
258,Kevin McCarty
259,Jim Frazier*
260,Madison Nguyen
261,"CHU, KANSEN"
262,Adam Nick
263,"AGHAZARIAN, GREG"
264,Clint Curtis
265,Greg Conlon
266,"GALLAGHER, JAMES"
267,Stephen Meade
268,Cory Ellenson
269,"UMBERG, TOM"
270,"MARSHALL, G. RICK"
271,"CURTIS, DAVID S."
272,"SPEIER, JACKIE"
273,Jenny Oropeza*
274,Warren P. Willis
275,Eric F. Linder
276,"GRAY, ADAM C."
277,"HERRERA, ESAU"
278,Al Phillips
279,"STEVENS, GEORGE"
280,"DO, CONG THANH"
281,Chad Mayes
282,"COHEN, MALIA M."
283,"DYE, DOUGLAS"
284,"PIROZZI, ELIA V."
285,"JAWAHAR, C J"
286,James Corbett
287,"PETRUZZO, STEPHEN M."
288,Bonnie Garcia
289,"YEE, LELAND Y."
290,"FRIEDMAN, LAURA"
291,"CARROLL, DAMIAN"
292,Zachary Taylor
293,"CHABOT, PAUL"
294,"RIVAS, LUZ"
295,"QUINTO, RAY R."
296,"HENTSCHEL, NOEL IRWIN"
297,"RUBIN, CHRISTINE"
298,"LEYES, MAK"
299,Rich Gordon
300,"HERNANDEZ, EDWARD P."
301,"ALI, MICAH"
302,"GAINES, BETH"
303,"FUENTES, YOLANDA"
304,Jack Mobley
305,Todd Zink
306,"SCHAUPP, CHARLES E."
307,Brad Sherman*
308,"RENDON, ANTHONY"
309,"NICKEL, WILEY"
310,Nanette Diaz Barragán
311,"DODD, BILL"
312,"VALADAO, DAVID G."
313,James E. Theis
314,"YEE, GARRETT S."
315,Kristin Olsen*
316,Rob Walter
317,Patty Lopez
318,"JOHANNESSEN, K. MAURICE,"
319,"WILDER, DEBORAH"
320,"JENKINS, STEW"
321,"JACKSON, MICHAEL A."
322,"KNELL, DEREK P"
323,Susan Bonilla
324,"COHELAN, TIMOTHY DOUGLAS"
325,"MC CAULLEY, OLLIE M."
326,"CANCIAMILLA, LAURA"
327,"MADUENO, VIRGINIA"
328,Kenny Coble
329,"SHERARD, MAXINE J."
330,"GAINES, EDWARD"
331,Mark Leno*
332,"Roderick ""Rod"" Wright*"
333,"VARGAS, JUAN C"
334,"BACA JR. JR., JOE"
335,Bill Lockyer*
336,Scott Wiener
337,"HART, GREGG"
338,"TOPALIAN, RITA"
339,"STEEL, MICHELLE"
340,Al Muratsuchi
341,"CHANG, BARRY"
342,"GRAYSON, TIM"
343,"ARELLANO, CHRISTOPHER"
344,"MENDOZA, GARY S."
345,Jack Orswell
346,"JANG, KEVIN H."
347,"LEYVA, CONNIE"
348,"STONE, JEFFREY E."
349,Bao Nguyen
350,"KATZ, ANDY"
351,"WATSON, GUADALUPE R."
352,"WESSON, JR., HERMAN J."
353,"CENTER, BRIAN"
354,"DE YOUNG, DENNIS"
355,"GRANLUND, BRETT"
356,"CLARK, JASON P."
357,Sharon Quirk-Silva
358,"BRULTE, JAMES L."
359,Jim Judd
360,Amanda Renteria
361,"LUJAN, LOUIE A."
362,"CONNOLLY, DAMON M."
363,"SANSCHAGRIN, MARC"
364,"CERVANTES, SABRINA"
365,Wayne Miller
366,Melinda K. Vásquez
367,Esiquio Ramos Uballe
368,"OLLER, THOMAS"
369,"MONVILLE III, LOUIS G."
370,"ALLEN, DEBORA"
371,"KELLY, CHRIS"
372,"JOHNSON SR., NORMAN"
373,"VERES, STEVE"
374,Rick Tubbs
375,"MUNN, JOHN R."
376,"BARTON, JOHN H."
377,Morgan Osborne
378,Star Parker
379,Andy Vidak
380,"DUCHENY, DENISE MORENO"
381,"CHRISTIAN, RAKESHKUMAR"
382,Atul Saini
383,"GILMORE, DANNY D."
384,"JENKIN, WILLIAM R."
385,"VENEGAS, ARTURO"
386,"MC CLINTOCK, THOMAS"
387,"STEINBERG, DARRELL"
388,"BOWEN, DEBRA"
389,Grace F. Napolitano
390,"PATTERSON, JIM"
391,James Veltmeyer
392,Charles Rouse
393,"YEE , BETTY T."
394,"RIOS, PEDRO"
395,"LOWENTHAL, BONNIE"
396,Catharine Baker
397,Eugene Ruyle
398,"DEROSE, JANINE"
399,"DEAR, DONALD,"
400,"GALVAN, ISAAC"
401,"HAYNES, RAYMOND N."
402,Richard B. Fox
403,Roger Allen Petersen
404,"PODESTO, GARY"
405,Adrin Nazarian
406,"SPITZER, TODD"
407,Sam Farr*
408,Mary Christian Heising
409,"GIPSON, MIKE A."
410,"QUINTERO, FRANK"
411,"SPRENGER, BARBARA"
412,"LIVENGOOD, ROBERT,"
413,"DONNELLY, TIM"
414,Pete Peterson
415,Judy Chu*
416,Juan M. Hidalgo Jr.
417,"VERONESE, JOE ALIOTO"
418,Terry Phillips
419,"DALAL, RAJIV"
420,"SHEN, GEORGE"
421,Barbara Boxer*
422,"MAGGARD, MIKE"
423,"WILCOX, DAVID C."
424,"WOOD, CARL"
425,Rocky J. Chávez*
426,"SIGG, CLAY W."
427,Ardy Kassakhian
428,"POOCHIGIAN, CHUCK"
429,"KEHOE, CHRISTINE"
430,Adrienne Nicole Edwards
431,Bill Quirk
432,"GARCIA, RAQUEL"
433,Casey Lucius
434,"DEAZTLAN, AMALIA U."
435,"LOGUE, DANIEL R."
436,"JOBRACK, SOL"
437,"BLOUNT, ANDREW"
438,Linda K. Jones
439,"MURRAY, KEVIN"
440,"MIKULACO, RONALD P."
441,"HAMMOND, LAUREN R."
442,"ALLEN, TRAVIS"
443,James L. Andion
444,"KURZNER, PHILLIP"
445,Shirley N. Weber*
446,"DECKER, BARBARA V."
447,Van Tran
448,Jane Kim
449,"LESLIE, R. TIM"
450,"WELLS, BILL"
451,"BAGLEY, SHAWN"
452,"ANDERSON, ADAM"
453,"SVONKIN, SCOTT"
454,"SAMUELIAN, STEVEN N."
455,"ALDANA, MANUEL"
456,Kenneth W. Wright
457,"CUTHBERT, ROBERT"
458,"ROTH, RICHARD D."
459,Diane Gabl
460,"ROBLES, SYLVIA A."
461,"HARMON, HEIDI"
462,"NAPOLI, KATHY CHAVEZ"
463,"Linda ""Ellie"" Black"
464,Paulina Miranda
465,"COSTA, JIM"
466,S. Monique Limón
467,"OBERNOLTE, JAY"
468,"FLOREZ, DEAN"
469,"RAMSEY, CHARLES TILLMAN"
470,"WAPNER, ALAN"
471,"SALINAS, SIMON"
472,"FRAZIER JR., JAMES L."
473,"CHOI, STEVEN"
474,"ESCUTIA, MARTHA M."
475,Wesley Chesbro*
476,"BACA. JR., JOE"
477,Dave Jones
478,"SANDOVAL, GABRIEL"
479,"SKLAR, ERIC"
480,Lenore Solis
481,Ashley Swearengin
482,Dan Lungren*
483,"MONNING, WILLIAM W."
484,"SMITH, MARIANNE BOPP"
485,"NUNEZ, FABIAN"
486,John Chiang*
487,"BUCK, JILL ANN"
488,"TOM, UMBERG"
489,Barbara Lee
490,"LEACH, LYNNE C."
491,"BLAIS, NEIL"
492,Edward Headington
493,Christina Gagnier
494,Matt Dababneh
495,"JONES-SAWYER SR., REGINALD BYRON"
496,"MEGAW, SHARI"
497,Gloria Negrete McLeod*
498,"JACKSON, HANNAH-BETH"
499,"CARLSON, KEITH"
500,"MONTANEZ, CINDY"
501,"THOMAS, STEVE"
502,Ken Vogel
503,"VINCENT, EDWARD"
504,Larry A. Wilske
505,Darrell R. Fong
506,"MURRAY, CYNTHIA L."
507,Nancy Skinner
508,Pat Meagher
509,"STEINER, DUSTIN M."
510,"Jose ""Joe"" Moreno"
511,"POPP, ELENA"
512,"BROWN, RYAN K."
513,"BERRYHILL, TOM"
514,"MEUSER, MARK"
515,Howard L. Berman
516,Ben Hueso*
517,"GROPER, RICHARD P."
518,Mike Morrell*
519,"GOULD, JOHN"
520,"WIECKOWSKI, ROBERT"
521,Ryan Downing
522,"TAYLOR, RENEE N."
523,Rene Pineda
524,"HAUGHEY, THOMAS P."
525,"PHILLIPS, STEVE"
526,Bob Hertzberg
527,"POPE, MATTHEW J."
528,Dawn Ortiz-Legg
529,"RITCHIE, EDWARD H"
530,"WARNER, RUSS"
531,Steve Fox*
532,"HARE, DAVID M."
533,Eileen MacEnery
534,"Edwin ""Ed"" Chau"
535,Peter Amundson
536,"DHILLON, HARMEET K."
537,"PINE, DAVE"
538,Bob Wieckowski
539,"FLYNN, JOHN T."
540,"BILLECI, CHRISTINA R."
541,"JONES, WILLIAM L."
542,Randy Loftin
543,Nancy Pelosi*
544,"GROVE, SHANNON"
545,"SBRANTI, TIM"
546,Sebastian Mark Ridley Thomas*
547,Sally J. Lieber
548,"MAC MURRAY, JOHN P."
549,Jerry Brown
550,Rick D. Redding
551,"NOWATKA, PAUL M."
552,"BIGELOW, FRANK"
553,"CHAVEZ, EDWARD \ED\"""""
554,"NORBY, CHRIS"
555,"AGBALOG, ROMEO"
556,Rob Rowen
557,"CAMPOS, DAVID"
558,Edward Ritchie
559,Palmer Kain
560,"BACA, JEREMY"
561,"MOBLEY JR. , JACK M."
562,Tue Phan
563,"ALARCON, RICHARD"
564,Darrell Issa
565,"NEAL, STEVE"
566,"HOLDEN, NATE"
567,"AMMIANO, TOM"
568,John Coffey
569,"SAENZ, EDGAR"
570,"MCGARRY, NELLIE"
571,Loretta Sanchez*
572,"MC GUIRE, MIKE"
573,"GORELL, JEFF"
574,"TUROCI, TODD L."
575,"ELLIS, STANLEY WILLIAM"
576,"BATEY, WILLIAM"
577,"PARKER, DARREN W."
578,"CACCIOTTI, MICHAEL ANTHONY"
579,Hillary Clinton
580,"MILLER, DAVID D."
581,Phil Paule
582,"FERGUSON, JAMES C."
583,"BERMAN, MARC"
584,"ALIOTO-PIER, MICHELA"
585,"DUNN, JOSEPH"
586,"DAUCHER, LYNN"
587,"CONRAD, WILLIAM"
588,"BARIC, STEVE"
589,"Gerald ""Gerry"" Manata"
590,"LANCASTER, CHRISTOPHER W."
591,Baron Bruno
592,"QUINTERO, ANDRE"
593,"RUSNAK, VICTORIA"
594,John A. Perez*
595,Angel Cardenas
596,Mike Honda*
597,"ALBERT-SHERIDAN, LENORE L."
598,Jill Stein
599,"PARDUE-OKIMOTO, ROCHELLE"
600,Patricia A. Kotze-Ramos
601,"BARRIENTOS, MARY"
602,"ERLICH, DAVID M."
603,"MENDOZA, SANDRA Y."
604,"DAVIS, STEVEN"
605,"PUGNO, ANDREW"
606,"HOFFMAN, ANDRA"
607,Robert Murray
608,Adam B. Schiff
609,"ARNERICH, NEWELL"
610,Gilbert V. Gonzales
611,"FIREBAUGH, MARCO"
612,"SANCHEZ JR., ANGEL"
613,Ami Bera
614,"CASSIDY, ANDREW J."
615,Walter O. Villarreal
616,Tom Torlakson
617,Julia Brownley
618,Michael Havig
619,"CARLSTROM, ERIN"
620,"DUNN, JOE"
621,"MC CARTY, KELLY"
622,Jimmy Panetta
623,"NICKEL III, GEORGE W."
624,"GROVEMAN, BARRY"
625,"CHANG, LING-LING"
626,Zoe Lofgren*
627,David B. Secor
628,"HANCOCK, LONI"
629,"PEACE, STEVE,"
630,"HODGE, JASON"
631,"KEENE, RICHARD J."
632,Dave Peiser
633,"BREWER, MARILYN C."
634,"FRANDSEN, GREY"
635,Phil Ting
636,"BROWN, ROBERT K. \ROB\"""""
637,"TORGAN, BRADLY S."
638,Suzanne Joyce Savary
639,Bob Filner*
640,Lucille Kring
641,Conrad Melton
642,"PERKINS, ROBERT E."
643,"DAVIS, SAUNDRA"
644,Gil Navarro
645,Gloria Estela La Riva
646,"LOWE, ROBIN"
647,Matthew Herold
648,Rodney D. Robinson
649,Steve Knight
650,"ING, MITCHELL"
651,N Eugene Cleek
652,Bill Berryhill*
653,"MEDINA, ABIGAIL M."
654,"CEDILLO, GILBERT"
655,"MAGEE, ROBERT E."
656,"RICASA, ARLIE"
657,"HOWARD, JANE"
658,Abel Maldonado
