,dbname,id
1890,Marc Rodriguez,1536
1891,Matthew Del Carlo,918
1892,Nader Shahatit,1537
1893,Chris Mitchum,1538
1894,Michael J. Esswein,1539
1895,Ted Gaines,1381
1896,Christina Avalos,1540
1897,Bill Hedrick,1541
1898,Elan Carr,1542
1899,Laura Richardson*,305
1900,Mitt Romney,1543
1901,Paul Cook,380
1902,Henry T. Perea*,1229
1903,Eric Shooter Hickok,1544
1904,Denise Gitsham,1545
1905,Kevin Mullin*,818
1906,Bill Berryhill,1467
1907,James (JD) Bennett,1192
1908,Jim Costa,567
1909,Jerry Lewis*,1546
1910,Rosalind Freeman,1547
1911,Norma J. Torres,338
1912,Dana Rohrabacher*,1526
1913,James Hinton,1548
1914,Raul Bocanegra*,850
1915,Manuel Ramirez,883
1916,Phil Jennerjahn,1549
1917,Brigham Sawyer Smith,1550
1918,Michael Allen,154
1919,Das Williams*,854
1920,David Harmer,1551
1921,David R. Hernandez,1552
1922,Brian A. Gutierrez,1553
1923,Jim Frazier,1554
1924,Ruth Musser-Lopez,60
1925,"Edward ""Ed"" Schmerling",1555
1926,Dakin Sundeen,1556
1927,"K.H. ""Katcho"" Achadjian",1361
1928,Frank Bigelow,668
1929,Chris Kolski,1144
1930,Greg Krikorian,1132
1931,Kerry J. Nelson,1372
1932,Peter Kuo,208
1933,Connie Conway*,306
1934,Ben Allen,808
1935,Andy Whallon,1557
1936,Karen Brooks,1251
1937,Marc Berman,723
1938,Martha E. Flores-Gibson,1001
1939,"Fotios ""Frank"" Tsimboukakis",1082
1940,Sierra Roberts,1050
1941,Nick Bloise,274
1942,Dorothy F. Pineda,1248
1943,Tim Sheridan,1558
1944,Blanca E. Rubio,1386
1945,Jeane Ensley,1559
1946,Jay Chen,1560
1947,Beth B. Gaines*,376
1948,Nora Campos*,982
1949,Chris Parker,110
1950,Jerry Hill,4
1951,Robert Vaughn,1561
1952,David Chiu,1176
1953,Miguel Santiago,535
1954,Larry Aceves,643
1955,Loren Hanks,1562
1956,Abigail Medina,813
1957,Arturo Enrique Alas,1563
1958,Stephen C. Smith,1564
1959,John Paul (Jack) Lindblad,328
1960,Jose Medina,373
1961,Mike Honda,1411
1962,Mark Wyland*,1142
1963,"Suzanna ""Sam"" Aguilera-Marrero",1565
1964,Sharon Quirk-Silva*,588
1965,Timothy J. Allison,1566
1966,Jackie Conaway,1567
1967,Glen Ratcliff,1568
1968,Mark P. Meuser,627
1969,"John Wood, Jr.",1569
1970,Leo Hamel,251
1971,Bob Conaway,1570
1972,Mike Maturen,1571
1973,Rick Bosetti,1048
1974,Rudy Salas*,1235
1975,Bill Emmerson*,597
1976,Reginald Byron Jones-Sawyer,601
1977,Doug Shepherd,1572
1978,"Howard P. ""Buck"" Mc Keon*",1517
1979,Marie Waldron*,1373
1980,Steve Sanchez,1573
1981,Luis Alejo*,465
1982,Heidi Hall,1574
1983,Phil Ting*,561
1984,Lathe Gill,1575
1985,Allan R. Mansoor,27
1986,Pedro A. Rios,479
1987,Nick Popaditch,1576
1988,Robert M. Hammond,1577
1989,Jim Nielsen*,1199
1990,John Garamendi,659
1991,Duncan Hunter,1578
1992,Robert Rush,906
1993,Ken Arnold,595
1994,Johnathon Levar Ervin,1579
1995,Anna Caballero,938
1996,Marc Steinorth,1274
1997,Ed Hernandez*,1488
1998,Susan Talamantes Eggman,1580
1999,Chris Holden*,1091
2000,Todd Gloria,1033
2001,Janice Hahn,244
2002,Theresa Sanford,261
2003,Bill Batey,1581
2004,Kevin McCarty,729
2005,Jim Frazier*,1554
2006,Laura Friedman,360
2007,Madison Nguyen,1246
2008,Loraine Goodwin,1582
2009,Adam Nick,1583
2010,Andy Vidak*,1584
2011,Raul Ruiz,1585
2012,Joseph McCray Sr.,1586
2013,Luis Alejo,465
2014,Evelyn Li,1587
2015,Clint Curtis,1588
2016,Jimmy Gomez*,275
2017,Greg Conlon,183
2018,Ed Chau,1589
2019,Stephen Meade,1590
2020,Cory Ellenson,948
2021,John C. Goya,777
2022,Brandon Shoemaker,57
2023,Joe M. Gardner,1591
2024,Dennis J. Campanale,1592
2025,Steve Young,293
2026,Phillip Chen,218
2027,Rick Ciardella,1593
2028,Jenny Oropeza*,849
2029,Warren P. Willis,706
2030,Emilio Huerta,1594
2031,Eric F. Linder,985
2032,Al Phillips,1338
2033,Brian W. Jones*,1354
2034,Betty T. Yee,478
2035,Ken Cooley*,995
2036,Chad Mayes,427
2037,Brian Hendry,1595
2038,Patrick Malloy,1596
2039,Travis Allen*,542
2040,John M. W. Moorlach,619
2041,Kevin De Leon*,708
2042,Todd Royal,799
2043,James Corbett,1597
2044,Mark Starritt,1598
2045,Bonnie Garcia,1310
2046,Jaime Patino,912
2047,Bradly S. Torgan,793
2048,Jeff Taylor,1599
2049,Mike Morrell,1600
2050,Zachary Taylor,1321
2051,Dante Acosta,151
2052,"Marco Antonio ""Tony"" Leal",1601
2053,Benjamin Campos,1602
2054,Lois Capps*,1603
2055,Doug La Malfa*,1238
2056,Mike Davis*,1078
2057,Ken Calvert,1493
2058,Carl Wood,523
2059,Rich Gordon,1604
2060,Joe Coto,1282
2061,Brian Nestande,882
2062,Jorge Salomon Fuentes,169
2063,Dianne Feinstein*,1605
2064,Dan Logue*,536
2065,Jack Mobley,851
2066,Cathleen Galgiani,1002
2067,Jorge Lopez,1606
2068,George Miller*,1607
2069,Todd Zink,969
2070,Mesbah Islam,1608
2071,Beth Krom,1609
2072,Steve Knight*,200
2073,Anne Cameron,1610
2074,Nicholas Sclavos,109
2075,Susan Talamantes Eggman*,1580
2076,Peter O. Anderson,1611
2077,Dale K. Mensing,1612
2078,Adam Gray*,345
2079,David G. Valadao,388
2080,Ian Charles Calderon,1613
2081,Brad Sherman*,852
2082,Nanette Diaz Barragán,1614
2083,John Campbell*,807
2084,Tony Mendoza,1270
2085,Ted J. Grose,1180
2086,Ed Chau*,1589
2087,John Chiang,625
2088,Abram Wilson,1045
2089,James E. Theis,1615
2090,Mae Cendaña Torlakson,695
2091,Kristin Olsen*,623
2092,Rob Walter,1616
2093,Patty Lopez,493
2094,Bob Stephens,1617
2095,William (Bill) Brough,1618
2096,Lorena Gonzalez,296
2097,Mike Stoker,10
2098,Joy D. Delepine,1619
2099,Kevin Kiley,621
2100,Ed Royce*,1620
2101,Susan Bonilla,1019
2102,"Joe Baca, Jr.",1621
2103,Anthony Cannella*,321
2104,Jared W. Huffman,326
2105,Devon Mathis,83
2106,Karen Bass*,779
2107,Kenny Coble,1622
2108,Johnny Tacherra,1511
2109,Peter Tateishi,856
2110,Joseph Alexander Rubay,1623
2111,Mark Leno*,1333
2112,Marshall Tuck,1266
2113,Lucille Roybal-Allard,1624
2114,"Roderick ""Rod"" Wright*",1332
2115,Eric Swalwell,1625
2116,Bill Lockyer*,219
2117,Scott Wiener,824
2118,Judy Jones,899
2119,Charles Bennett Jr.,1626
2120,Betty T. Yee*,478
2121,Frank Miranda,401
2122,Steve Stokes,1627
2123,"Tim Weintz, Sr.",1628
2124,Al Muratsuchi,593
2125,Steve Pougnet,1629
2126,Bryan Caforio,1630
2127,Jack Uppal,1631
2128,Jim Patterson,475
2129,Richard Bloom,331
2130,Susan Shelley,381
2131,Jack M. Guerrero,1632
2132,G. Rick Marshall,341
2133,Nora Campos,982
2134,Fiona Ma,1237
2135,Toni Atkins,464
2136,Jack Orswell,1633
2137,Esmeralda Castro,1634
2138,Mark S. Reed,1459
2139,Ramiro Alvarado,1635
2140,Mattie Fein,1636
2141,"Michael Clare Berryhill, Sr.",1637
2142,Mary Hayashi*,1038
2143,Bao Nguyen,1638
2144,Eric Linder*,985
2145,Charles E. Wilkerson,1639
2146,Laurence Kotlikoff,1640
2147,Paul Chabot,362
2148,Tom Lynch,1641
2149,Jay L. Stern,1642
2150,Tim Donnelly,502
2151,Juan Vargas*,408
2152,Ken Anton,1643
2153,Raul Bocanegra,850
2154,Troy Edgar,1022
2155,Crystal Crawford,835
2156,Sharon Quirk-Silva,588
2157,Claire Chiara,403
2158,Jim Judd,1644
2159,Amanda Renteria,1645
2160,Tom McClintock,471
2161,Joaquin Arambula,730
2162,Toni Atkins*,464
2163,Rob Bonta*,77
2164,Wayne Miller,1646
2165,Salud Carbajal,1647
2166,Forest Baker,1648
2167,Scott Thomas Wilk,1649
2168,Mari Goodman,1650
2169,Jerry McNerney,1651
2170,Jane Harman*,1652
2171,Kevin McCarthy*,729
2172,Melinda K. Vásquez,461
2173,Duncan Hunter*,1578
2174,Douglas Haaland,1070
2175,Tom Berryhill,626
2176,Brian Nestande*,882
2177,Randy Voepel,1135
2178,Steve Cooley,1377
2179,Julia Brownley*,106
2180,Esiquio Ramos Uballe,1653
2181,Roger Hernández,75
2182,Richard Bloom*,331
2183,Jackie Speier*,343
2184,Lee C. Rogers,1654
2185,Christopher Mateo,1655
2186,Steve Adams,28
2187,Ofelia Velarde-Garcia,1326
2188,Isidro Armenta,1656
2189,Rick Tubbs,1657
2190,Gwen L. Morris,88
2191,Jim Costa*,567
2192,Luis Lopez,1153
2193,John Garamendi*,659
2194,Lois Wolk*,1008
2195,Jim Beall,290
2196,Tony Strickland,466
2197,Betsy Butler,366
2198,Morgan Osborne,1658
2199,Star Parker,1659
2200,Jimmy Gomez,275
2201,Andy Vidak,1584
2202,George Runner*,13
2203,Brian Bilbray*,1660
2204,Joel Anderson*,693
2205,Mike Thompson,1506
2206,Jim Reed,598
2207,Bill Monning,1524
2208,George Runner,13
2209,Scott Wilk,543
2210,Atul Saini,1661
2211,"Isadore Hall, III*",647
2212,Rafael A. Dagnesses,1662
2213,Linda T. Sanchez*,1498
2214,Mark Hanson,20
2215,Brian P. Bilbray*,1660
2216,Scott Peters*,1520
2217,Jonathan Zachariou,320
2218,ArLyne Diamond,1663
2219,Judy Chu,943
2220,Grace F. Napolitano,1664
2221,Henry T. Perea,1229
2222,Steven Bradford,1051
2223,James Veltmeyer,1665
2224,Charles Rouse,616
2225,Ronald S. Calderon*,236
2226,Bob Dutton,516
2227,Luis A. Wong,1059
2228,Ed Hernandez,1488
2229,Catharine Baker,1133
2230,Dave Miller,1666
2231,Lynn C. Woolsey*,1667
2232,Janet Nguyen,1239
2233,Eugene Ruyle,1668
2234,Sandra Fluke,1108
2235,Ted Lieu,1294
2236,Duncan D. Hunter*,1578
2237,Luis Chavez,940
2238,Richard B. Fox,1669
2239,Roger Allen Petersen,1670
2240,Corky Reynaga-Emett,1221
2241,Hilda Zacarias,1081
2242,Doug Ose,1671
2243,Adrin Nazarian,440
2244,Sam Farr*,1672
2245,John P. Colbert,1673
2246,Jeff Miller,201
2247,Mary Christian Heising,1674
2248,Allan R. Mansoor*,27
2249,Sol Jobrack,538
2250,Tom Torlakson*,1025
2251,Ron Nehring,308
2252,Loni Hancock*,781
2253,Janice Hahn*,244
2254,Gary Johnson,1496
2255,Mike Everling,1675
2256,Tyler Fischella,1676
2257,Tony Mendoza*,1270
2258,Alberto Waisman,1677
2259,Barbara Lee*,1678
2260,Matthew Munson,297
2261,Evan McMullin,1679
2262,Prophet La'Omar Walker,1092
2263,Kevin D. Jeffries*,1089
2264,Pete Peterson,945
2265,Judy Chu*,943
2266,Lee H. Chauser,1680
2267,Doug Applegate,1681
2268,"Michael ""Mickey"" Harrington",1403
2269,Juan M. Hidalgo Jr.,1682
2270,Justin Donald Fareed,1683
2271,Terry Phillips,1684
2272,Richard S. Gordon*,1196
2273,Barbara Boxer*,1685
2274,"Joseph Mc Cray, Sr.",1686
2275,Rob Bernosky,1687
2276,Dave Chapman,1688
2277,Marcel Weiland,1689
2278,Neel Kashkari,192
2279,Anna G. Eshoo,1456
2280,Ed Royce,1620
2281,"Alfonso Faustino, Jr.",1690
2282,Melissa Fox,587
2283,Brian Maienschein,506
2284,Rocky J. Chávez*,1083
2285,Mimi Walters,56
2286,Joe Baca*,61
2287,Rick L. Powell,977
2288,Raul Ruiz*,1585
2289,Rocky Chavez,1083
2290,Lady Cage,1691
2291,David Valadao,388
2292,Gary Kephart,1692
2293,Mike McGuire,698
2294,Ardy Kassakhian,1086
2295,Ben Hueso,1023
2296,Laura A. Peter,1693
2297,Adrienne Nicole Edwards,1694
2298,Bill Quirk,1494
2299,Joel Block,1028
2300,Ling Ling Chang,775
2301,Ian C. Calderon*,1150
2302,"Curren D. Price, Jr.*",36
2303,CJ Jawahar,354
2304,Casey Lucius,1695
2305,George R. Williams,1696
2306,Tim Thiesen,146
2307,Vicki Veenker,1330
2308,Omar Navarro,1697
2309,Ken Cooley,995
2310,Roger F. Lasson,1698
2311,Michelle Steel*,302
2312,Jeff Denham,313
2313,Doo Sup Park,1699
2314,Linda K. Jones,526
2315,Jose Solorio*,1099
2316,Jason P. Clark,432
2317,Gerald Hashimoto,1700
2318,Mervin Evans,1701
2319,James L. Andion,1702
2320,Richard Reed,836
2321,Kim Vann,1703
2322,Ami Bera*,1423
2323,Shirley N. Weber*,1370
2324,Mike Moloney,1704
2325,Jean Fuller,90
2326,Jeff Miller*,201
2327,Van Tran,610
2328,Jerry Hayden,1705
2329,Diane L. Harkey,33
2330,Jane Kim,1329
2331,Patrick D. Hogan,1706
2332,"Veronica ""Roni"" Jacobi",975
2333,Kenneth W. Wright,1707
2334,Gila Jones,1708
2335,Alex Padilla,533
2336,Reggie Jones-Sawyer*,1497
2337,Freddie Rodriguez*,1253
2338,Diane Gabl,1709
2339,Howard Katz,1710
2340,Marty Block*,886
2341,Fortney Pete Stark*,1711
2342,"Linda ""Ellie"" Black",1712
2343,Paulina Miranda,911
2344,Tom McClintock*,471
2345,James Gallagher,337
2346,S. Monique Limón,1110
2347,Martin Garrick*,188
2348,Steve Cohn,944
2349,Roman Gabriel Gonzalez,1713
2350,Robert Chandler,1304
2351,Roger Hernandez*,75
2352,Gwen Patrick,1714
2353,Hugh Bussell,1715
2354,John Dennis,1716
2355,Mark Takano*,1534
2356,Xavier Becerra,853
2357,Felipe Fuentes*,490
2358,Julie Griffith-Flatter,1717
2359,Jeff Gorell,699
2360,Renea Wickman,1063
2361,Steven Bradford*,1051
2362,Wesley Chesbro*,1257
2363,David L. Miller,716
2364,Bob Blumenfield*,582
2365,Dave Jones,1016
2366,Jennifer Ong,207
2367,Rita Topalian,63
2368,Lenore Solis,1718
2369,Ashley Swearengin,630
2370,Dan Lungren*,1719
2371,David Valadao*,388
2372,Mike Feuer*,1720
2373,Mimi Walters*,56
2374,John Chiang*,625
2375,Nathan Fletcher*,265
2376,Jerry Kowal,1168
2377,Lorena Gonzalez*,296
2378,Barbara Lee,1678
2379,Barbara Decker,546
2380,Anthony Cannella,321
2381,Shannon Grove,660
2382,Derrick Roach,1181
2383,Dennis Deyoung,429
2384,John Renison,1399
2385,Gregg D. Fritchle,1721
2386,Edward Headington,1172
2387,Christina Gagnier,675
2388,Matt Dababneh,987
2389,Tony Cardenas,503
2390,Gloria Negrete McLeod*,914
2391,Bonnie Lowenthal*,480
2392,Ronald Paul Kabat,1722
2393,Carol Liu*,1207
2394,Eduardo Garcia,1003
2395,Richard Roth,560
2396,"Virginia ""Mari"" Goodman",1723
2397,Eric Swalwell*,1625
2398,Ken Vogel,816
2399,Kevin Mc Carthy*,729
2400,Matthew Harper,968
2401,Larry A. Wilske,1724
2402,Grace F. Napolitano*,1664
2403,Mary Bono Mack*,1725
2404,Debra Bowen*,474
2405,Deborah (Debbie) Bacigalupi,1726
2406,Darcel Woods,1281
2407,Darrell R. Fong,577
2408,Ruben Macareno,1066
2409,Nancy Skinner,1037
2410,Karina Onofre,1116
2411,Pat Meagher,1727
2412,Perrin Swanlund,1728
2413,Tom Daly*,241
2414,"Jose ""Joe"" Moreno",1729
2415,David Hadley,1143
2416,Linda Halderman,140
2417,Greg Opinski,1730
2418,Norma J. Torres*,338
2419,Loretta L. Sanchez,1149
2420,Ron Varasteh,1731
2421,Jose Trinidad Aguilar,1732
2422,Charles M. Calderon*,545
2423,Jordan Cunningham,937
2424,Mark Anthony Orozco,1733
2425,Howard L. Berman,1492
2426,Ben Hueso*,1023
2427,Bob Whalen,1734
2428,Holly J. Mitchell*,1227
2429,Peter Choi,228
2430,Gavin Newsom,840
2431,Larry S. Andre,1735
2432,Mike Morrell*,1600
2433,Wally Herger*,1736
2434,Ryan Downing,1737
2435,Melissa Ruth O'Donnell,1738
2436,"Patricia C. ""Pat"" Bates",1349
2437,Rene Pineda,1739
2438,Nachum Shifren,1740
2439,Steve Glazer,857
2440,Heath Flora,318
2441,"Kevin J. Lincoln, II",1741
2442,Shannon Grove*,660
2443,Das Williams,854
2444,Bob Hertzberg,1742
2445,Jared Huffman*,326
2446,Larry Beaman,1743
2447,Richard Pan,841
2448,Dawn Ortiz-Legg,786
2449,John Moore,1744
2450,Elton Gallegly*,1745
2451,Louie J. Campos,1746
2452,Suzanne Olivos,1747
2453,Esthela Torres Siegrist,1748
2454,Alyson L. Huber*,246
2455,Steve Fox*,1071
2456,Eileen MacEnery,1749
2457,Tom Berryhill*,626
2458,Eric Linder,985
2459,Craig Huey,1379
2460,Ted W. Lieu,1294
2461,Roger Dickinson,179
2462,Adam Gray,345
2463,"Edwin ""Ed"" Chau",992
2464,Raul Garcia,531
2465,Peter Amundson,739
2466,Ling-Ling Chang,775
2467,Rob Bonta,77
2468,Sabrina Cervantes,446
2469,Bob Wieckowski,1750
2470,Chad Walsh,1243
2471,Sandré R. Swanson,1342
2472,Eloise Reyes,1271
2473,Lucille Roybal-Allard*,1624
2474,Kevin R. Scott,1751
2475,Suzanne Savary,1752
2476,Darrell Issa*,984
2477,Rob Maffit,1753
2478,Randy Loftin,1754
2479,Nancy Pelosi*,1755
2480,Rocky J. Chavez,1083
2481,Paul A. Smith,1756
2482,Brian Caples,1097
2483,Andrew Masiel Sr.,162
2484,Ray Moors,1757
2485,Sebastian Mark Ridley Thomas*,1035
2486,Heidi Harmon,563
2487,Art Kiesel,1758
2488,Abel Guillen,7
2489,Anthony Rendon,384
2490,Ricardo Antonio Benitez,1759
2491,Sally J. Lieber,1242
2492,Jerry Brown,1760
2493,Paul Vincent Avila,1761
2494,Rick D. Redding,1762
2495,Nancy Pelosi,1755
2496,Anthony J. Portantino,1283
2497,Jack Sieglock,834
2498,Doug La Malfa,1238
2499,Ellen M. Corbett*,105
2500,Patrick O'Donnell,1375
2501,Noreen Evans,1034
2502,Mark Gilham,1763
2503,Rob Rowen,1764
2504,Terry Rathbun,1765
2505,Mike Villines,1766
2506,Ferial Masry,107
2507,Ron Smith,1049
2508,Bob Wieckowski*,1750
2509,R. Adam King,1767
2510,Edward Ritchie,646
2511,Ari Grayson,142
2512,Sean Jay Panahi,1017
2513,Marie Waldron,1373
2514,Palmer Kain,1225
2515,Rob McCoy,1062
2516,Clint Olivier,174
2517,Tue Phan,1768
2518,Michael Eggman,1769
2519,Kevin McCarthy,729
2520,Darrell Issa,984
2521,Mark Stone,458
2522,Noel A. Jaimes,1770
2523,Alan Lowenthal*,1057
2524,Scott Markovich,1771
2525,Preston Picus,1772
2526,John Coffey,1773
2527,Scott Folkens,1774
2528,Brian Dahle*,1336
2529,"James I. ""Jim"" Faison",1775
2530,Tim Donnelly*,502
2531,Marc Levine*,224
2532,Roger Hernandez,75
2533,Bob Flores,1776
2534,Rudy Salas,1235
2535,Robert Bernosky,1127
2536,Ricardo Lara,165
2537,Greg Diamond,1777
2538,Nancy Skinner*,1037
2539,Donna Lowe,92
2540,Loretta Sanchez*,1149
2541,Christy Smith,180
2542,Lawrence R. Wiesner,1778
2543,Cynthia Santiago,1779
2544,Gregg Imus,1780
2545,Joel Anderson,693
2546,Hector Diaz,225
2547,Rita Ramirez,1781
2548,Josh Newman,123
2549,Mike A. Gipson,495
2550,Jerry McNerney*,1651
2551,Kathleen Henry,705
2552,Betsy Butler*,366
2553,Warren T. Furutani,129
2554,Sherry Walker,1134
2555,David Dreier*,1782
2556,Paul R. Garver,1783
2557,Travis Allen,542
2558,Ryan Hatcher,1784
2559,Hillary Clinton,1785
2560,Mariko Yamada*,23
2561,Phil Paule,1252
2562,Joan Buchanan*,1343
2563,Al Muratsuchi*,593
2564,Ray Lutz,1786
2565,Shawn K. Bagley,550
2566,Paul Fong*,171
2567,Meg Whitman,1787
2568,Jeff Gorell*,699
2569,Karen R. Bass*,779
2570,Harmeet K. Dhillon,649
2571,"Gerald ""Gerry"" Manata",1788
2572,Wendy Gabriella,734
