dbname,id
"KNIGHT, WILLIAM J. \PETE\""""",1
Adam Shbeita,2
"HILL, JERRY A.",3
"ACOSTA, GEORGIA L.",4
"GUILLEN, ABEL",5
Mario A. Guerra,6
"STOKER, MIKE",7
"PARRA, PETE H.",8
"RUNNER, GEORGE C.",9
Michael Breyer,10
"COLEMAN, TERRY",11
"KISHIMOTO, YORIKO",12
"HILL, STEVE",13
"JONES, SUZANNE V.",14
"HANSON, MARK",15
Alvaro G. Day,16
Earl De Vries,17
Michelle P. Connor,18
Brian Jones,19
"KALB, DAN E.",20
"YAMADA, MARIKO",21
"MANSOOR, ALLAN R.",22
Jerry White,23
"WHITE, KEN",24
"SIMON JR., WILLIAM E.",25
Ronald Gold,26
John S. Stammreich,27
Donald P. (Don) Wagner*,28
Jose Medina*,29
"GARDNER, DEAN",30
"PRICE, CURREN",31
Edward Fuller,32
"ARABO, AUDAY P.",33
Michael J. Rubio,34
"MARTINEZ, MICHELE",35
Brian Dahle,36
"STEEL, JOHN",37
"KING, DAVID",38
Devin G. Nunes,39
"FITZGERALD, JIM",40
Xavier Becerra*,41
"ROELLE, RICK",42
"HAUBERT, DAVID",43
Donald P. (Don) Wagner,28
Sukhee Kang,44
"ASHBURN, ROY",45
"GARLAND, CHRIS",46
Pete Aguilar,47
"WALTERS, MIMI",48
"SHOEMAKER, BRANDON",49
"MUSSER-LOPEZ, RUTH",50
"BACA, JOE",51
"GONZALES, JUAN LUIS",52
"LA CHANCE, IRENE",53
"MC CANN, JOHN",54
Holly Spohn-Gross,55
"HARRISON, MICHAEL",56
"TORRICO, ALBERTO",57
Tom Lackey,58
"AMADOR, ANTONIO (TONY)",59
Michael D. Antonovich,60
"TYE, STEVE",61
David Sanchez,62
"HERNANDEZ, ROGER",63
Jeff Denham*,64
Mary Catherine McIlroy,65
"BONTA, ROB",66
Robin Chew,67
"DIEP, TYLER",68
"CARTER, WILMER AMINA",69
"WEST, TONY",70
"MORRIS, GWEN L",71
Alex Padilla*,72
"LOWE, DONNA",73
"SHELLEY, KEVIN",74
Cheryl R. Brown*,75
"PAULY, DEBORAH",76
"CHAVEZ, CHRISTINA",77
Virginia Fuller,78
Karalee Hargrove,79
"TABASH, EDWARD Z.",80
"CORBETT, ELLEN",81
Honor Mimi Robson,82
Nathaniel Tsai,83
"HORTON, JEROME",84
Mike Hudson,85
"PARKER, CHRIS R.",86
"BLUMENFELD, ANDREW",87
"SALARNO, NINA",88
"SMITH, KATHERINE H.",89
"DAVIS, MICHAEL",90
"BROWN, DAVE",91
"SANDOVAL, GREG",92
Tony Teora,93
"NEWMAN, JOSH B.",94
"NASARENKO, ERIK",95
"NGUYEN, PHU",96
"FURUTANI, WARREN",97
Patrick J. Hurley,98
Sherry Hodges,99
Paul Clay,100
"SHER, BYRON",101
Mariko Yamada,21
"HALDERMAN, LINDA F.",102
Adam J. Miller,103
"GRAYSON, ARI E.",104
"WORTHINGTON, KRISS",105
"WILLIAMS, ROBERT",106
"MAYER, VIRGINIA GINNY",107
"PARRISH, CLAUDE",108
"MATHYS, CHRIS",109
"LOW, EVAN",110
"RUSSELL, JAMES A.",111
"BARNES, JANET V.",112
"OROZCO, MARK",113
"RILEY, ANTHONY",114
"PHARES, ANN VENTURA",115
"MASIEL, ANDREW",116
John Hernandez,117
"COOK-KALLIO, CHERYL",118
Maxine Waters,119
Larry Johnson,120
Reggie Jones-Sawyer,121
"LARA, RICARDO",122
"RIVAS, ROBERT",123
Shawn Hoffman,124
Carlos Santamaria,125
"BILBREY, MICHAEL",126
"WALCH, COLIN",127
"FROMMER, DARIO",128
Mark Stone*,129
"BERG, PATTY",130
Jim Silva*,131
Cathleen Galgiani*,132
Gil Cedillo,133
"SHAW, ELAINE D.",134
"SMITH, CHRISTY",135
Ken Park,136
"STIRLING, LARRY",137
Freddie Rodriguez,138
"GARRICK, MARTIN W.",139
"CERVANTEZ ALEJO, KARINA",140
Sandré R. Swanson*,141
"HANLEY, KEVIN J.",142
Damon Dunn,143
James H. Kimber,144
"KASHKARI, NEEL",145
"MARGETT, ROBERT",146
"ARANDA, RUDY",147
Tim Gorsulowsky,148
"SILVA , JAMES W.",149
"CONTI, DIANA",150
William O'Callaghan Leader,151
"RAMANI, SUNDER",152
"MILLER, JEFF",153
"Isadore Hall, III",154
Jim Wood,155
"ONG, JENNIFER H.",156
Colin Patrick Walch,157
"BLAKE, GORDON",158
"WESTWOOD, MARK DAVID",159
"DAVENPORT, ROBERT",160
"PETERSON-MORE, DIANA L.",161
"BRIGGS, MIKE",162
Gladys O. Miller,163
Carl DeMaio,164
"JELINCIC JR., JOSEPH JOHN",165
Paul Cook*,166
"Edmund G. ""Jerry"" Brown*",167
Bob Brunton,168
"TAYLOR, CARLOS",169
"WAKIM, SAM",170
Jean Fuller*,171
"LEVINE, MARC",172
"HORNE, SUE",173
"FLAHERMAN, MICHAEL T.",174
"LUTNESS, CAROLE L.",175
Cristina Garcia*,176
"LIN, MATTHEW",177
Jared Huffman,178
Alex Henthorn,179
Angela Rupert,180
"MACCARLEY, MARK",181
"RISHOFF, LOUISE C.",182
Richard Pan*,183
"CALDERON, RONALD",184
"GOLD, RONALD",26
"POLAKOFF, PHILLIP LEE",185
Chris Mitchum,186
Michael J. Esswein,187
Mitt Romney,188
Paul Cook,166
"CABALDON, CHRISTOPHER",189
"BROWN, CHERYL",75
James (JD) Bennett,190
"MC QUISTON, JON A.",191
"SOTO, DANIELLE",192
Norma J. Torres,193
"ADAMS, ANTHONY",194
"CRETTOL, JIM",195
Raul Bocanegra*,196
"OLIVIER, ART",197
"MACIAS, MICHAEL R.",198
"COHELAN, TIMOTHY",199
"SANFORD, THERESA",200
"BARKAN, ELLIOTT ROBERT",201
"CORREA, LOU",202
"ARMENTA, DAVID",203
Ruth Musser-Lopez,50
"HOUSTON, GUY",204
"BOSWELL, JOSEPH JOHN",205
"CIARDELLA, RICHARD",206
"MOORS, RAYMOND KENNETH",207
"BRIBIESCA , JUAN M.",208
"BLOISE, NICK E.",209
"GOMEZ, JIMMY",210
"VALENTINE, ROBERT S.",211
"MEGAW, JAMES",212
Greg Krikorian,213
Peter Kuo,214
Andy Whallon,215
Sierra Roberts,216
"FIGUEROA, LIZ",217
Blanca E. Rubio,218
"DAVIS, PATTY",219
"HILL, GREGORY CHARLES",220
Jay Chen,221
"LARA-GARDNER, JOSEPH",222
"WILSON, MICHAEL L.",223
"RUPERT, ANGELA",180
"YOUNG, STEVEN R.",224
Arturo Enrique Alas,225
"MUNSON, MATTHEW G.",226
"TAMOM, VANNARITH THOMAS",227
"PADERES, XOCHITL",228
Leo Hamel,229
"PARK STEEL, MICHELLE",230
"TURNER, EDWARD R.",231
Mike Maturen,232
"MICHAEL, WILSON",233
Reginald Byron Jones-Sawyer,234
Luis Alejo*,235
"CONWAY, CONNIE",236
Lathe Gill,237
"NEHRING, RON",238
Allan R. Mansoor,22
"SHELDON, SAM",239
"WHALEN, ROBERT",240
John Garamendi,241
"SANDERS, JOANNE B.",242
"WISSOT, MICHAEL J.",243
"WASHINGTON, PATRICIA A.",244
"FLORA, HEATH",245
"GROPER, RICHARD",246
"CANNELLA, ANTHONY",247
"DAVIS, GRAY",248
"STASEK, ROSEMARY VERONICA",249
"KOPPULA, PATRICK R",250
Ed Hernandez*,251
"HUFFMAN, JARED",178
Todd Gloria,252
"LINDBLAD, JOHN P. (JACK)",253
Janice Hahn,254
Theresa Sanford,200
"IRLANDO, ANDRES",255
"BLOOM, RICHARD",256
Bill Batey,257
Kevin McCarty,258
Jim Frazier*,259
Madison Nguyen,260
"CHU, KANSEN",261
Adam Nick,262
"AGHAZARIAN, GREG",263
Clint Curtis,264
Greg Conlon,265
"GALLAGHER, JAMES",266
Stephen Meade,267
Cory Ellenson,268
"TORRES, NORMA",193
"UMBERG, TOM",269
"MARSHALL, G. RICK",270
"CURTIS, DAVID S.",271
"SPEIER, JACKIE",272
Jenny Oropeza*,273
Warren P. Willis,274
Eric F. Linder,275
"GRAY, ADAM C.",276
"HERRERA, ESAU",277
Al Phillips,278
"STEVENS, GEORGE",279
"DO, CONG THANH",280
Chad Mayes,281
"COHEN, MALIA M.",282
"DYE, DOUGLAS",283
"PIROZZI, ELIA V.",284
"JAWAHAR, C J",285
James Corbett,286
"PETRUZZO, STEPHEN M.",287
Bonnie Garcia,288
"YEE, LELAND Y.",289
"FRIEDMAN, LAURA",290
"CARROLL, DAMIAN",291
Zachary Taylor,292
"CHABOT, PAUL",293
"RIVAS, LUZ",294
"QUINTO, RAY R.",295
"HENTSCHEL, NOEL IRWIN",296
"RUBIN, CHRISTINE",297
"LEYES, MAK",298
Rich Gordon,299
"HERNANDEZ, EDWARD P.",300
"ALI, MICAH",301
"FUENTES, YOLANDA",302
"GAINES, BETH",303
Jack Mobley,304
Todd Zink,305
"SCHAUPP, CHARLES E.",306
"COOK, PAUL",166
Adam Gray*,276
Brad Sherman*,307
"RENDON, ANTHONY",308
"NICKEL, WILEY",309
Nanette Diaz Barragán,310
"DODD, BILL",311
"VALADAO, DAVID G.",312
James E. Theis,313
"YEE, GARRETT S.",314
Kristin Olsen*,315
Rob Walter,316
Patty Lopez,317
"JOHANNESSEN, K. MAURICE,",318
"WILDER, DEBORAH",319
"JENKINS, STEW",320
"JACKSON, MICHAEL A.",321
"KNELL, DEREK P",322
Susan Bonilla,323
"COHELAN, TIMOTHY DOUGLAS",324
"MC CAULLEY, OLLIE M.",325
"CANCIAMILLA, LAURA",326
"MADUENO, VIRGINIA",327
Kenny Coble,328
"SHERARD, MAXINE J.",329
"HODGES, SHERRY",99
"GAINES, EDWARD",330
Mark Leno*,331
"Roderick ""Rod"" Wright*",332
"VARGAS, JUAN C",333
"BACA JR. JR., JOE",334
Bill Lockyer*,335
Scott Wiener,336
"HART, GREGG",337
"TOPALIAN, RITA",338
"STEEL, MICHELLE",230
Al Muratsuchi,339
"CHANG, BARRY",340
"GRAYSON, TIM",341
G. Rick Marshall,270
"ARELLANO, CHRISTOPHER",342
"MENDOZA, GARY S.",343
Jack Orswell,344
"JANG, KEVIN H.",345
"LEYVA, CONNIE",346
"STONE, JEFFREY E.",347
Bao Nguyen,348
"KATZ, ANDY",349
"WATSON, GUADALUPE R.",350
"WESSON, JR., HERMAN J.",351
"CENTER, BRIAN",352
"DE YOUNG, DENNIS",353
"BRUNTON, BOB",168
Paul Chabot,293
"GRANLUND, BRETT",354
"CLARK, JASON P.",355
Juan Vargas*,333
Sharon Quirk-Silva,356
"BRULTE, JAMES L.",357
Jim Judd,358
Amanda Renteria,359
"LUJAN, LOUIE A.",360
"CONNOLLY, DAMON M.",361
"SANSCHAGRIN, MARC",362
"CERVANTES, SABRINA",363
Wayne Miller,364
Melinda K. Vásquez,365
Esiquio Ramos Uballe,366
"OLLER, THOMAS",367
"MONVILLE III, LOUIS G.",368
"KELLY, CHRIS",369
"ALLEN, DEBORA",370
"JOHNSON SR., NORMAN",371
"VERES, STEVE",372
Rick Tubbs,373
Gwen L. Morris,71
"MUNN, JOHN R.",374
"BARTON, JOHN H.",375
"STONE, MARK",129
Morgan Osborne,376
Star Parker,377
Andy Vidak,378
"VASQUEZ, MELINDA K",365
"DUCHENY, DENISE MORENO",379
"CHRISTIAN, RAKESHKUMAR",380
Atul Saini,381
"GILMORE, DANNY D.",382
"JENKIN, WILLIAM R.",383
"VENEGAS, ARTURO",384
"MC CLINTOCK, THOMAS",385
"STEINBERG, DARRELL",386
"BOWEN, DEBRA",387
Grace F. Napolitano,388
"PATTERSON, JIM",389
James Veltmeyer,390
Charles Rouse,391
"YEE , BETTY T.",392
"RIOS, PEDRO",393
"LOWENTHAL, BONNIE",394
Ed Hernandez,251
Catharine Baker,395
Eugene Ruyle,396
"DEROSE, JANINE",397
"DEAR, DONALD,",398
"SANDERS, JOANNE",242
"GALVAN, ISAAC",399
"HAYNES, RAYMOND N.",400
Richard B. Fox,401
Roger Allen Petersen,402
"PODESTO, GARY",403
Adrin Nazarian,404
"LOPEZ, PATTY",317
"SPITZER, TODD",405
Sam Farr*,406
Jeff Miller,153
Mary Christian Heising,407
Allan R. Mansoor*,22
"GIPSON, MIKE A.",408
"QUINTERO, FRANK",409
Janice Hahn*,254
"SPRENGER, BARBARA",410
"LIVENGOOD, ROBERT,",411
"DONNELLY, TIM",412
Matthew Munson,226
Pete Peterson,413
Judy Chu*,414
Juan M. Hidalgo Jr.,415
"VERONESE, JOE ALIOTO",416
Terry Phillips,417
"DALAL, RAJIV",418
"SHEN, GEORGE",419
Barbara Boxer*,420
"MAGGARD, MIKE",421
"WILCOX, DAVID C.",422
"WOOD, CARL",423
Rocky J. Chávez*,424
Joe Baca*,51
"SIGG, CLAY W.",425
Ardy Kassakhian,426
"POOCHIGIAN, CHUCK",427
"KEHOE, CHRISTINE",428
Adrienne Nicole Edwards,429
Bill Quirk,430
"GARCIA, RAQUEL",431
CJ Jawahar,285
Casey Lucius,432
"DEAZTLAN, AMALIA U.",433
"PADILLA, ALEX",72
"LOGUE, DANIEL R.",434
"JOBRACK, SOL",435
"BLOUNT, ANDREW",436
Linda K. Jones,437
"MURRAY, KEVIN",438
"MIKULACO, RONALD P.",439
"HAMMOND, LAUREN R.",440
"ALLEN, TRAVIS",441
James L. Andion,442
"KURZNER, PHILLIP",443
Shirley N. Weber*,444
"DECKER, BARBARA V.",445
Jeff Miller*,153
Van Tran,446
Jane Kim,447
"LESLIE, R. TIM",448
"WELLS, BILL",449
"BAGLEY, SHAWN",450
"ANDERSON, ADAM",451
"SVONKIN, SCOTT",452
"SAMUELIAN, STEVEN N.",453
"ALDANA, MANUEL",454
Kenneth W. Wright,455
"CUTHBERT, ROBERT",456
Alex Padilla,72
Reggie Jones-Sawyer*,121
Freddie Rodriguez*,138
"ROTH, RICHARD D.",457
Diane Gabl,458
"ROBLES, SYLVIA A.",459
"HARMON, HEIDI",460
"NAPOLI, KATHY CHAVEZ",461
"Linda ""Ellie"" Black",462
Paulina Miranda,463
James Gallagher,266
"COSTA, JIM",464
S. Monique Limón,465
"OBERNOLTE, JAY",466
"FLOREZ, DEAN",467
"RAMSEY, CHARLES TILLMAN",468
"YEE, BETTY T.",392
"WAPNER, ALAN",469
"SALINAS, SIMON",470
"FRAZIER JR., JAMES L.",471
"CHOI, STEVEN",472
"ESCUTIA, MARTHA M.",473
Wesley Chesbro*,474
"BACA. JR., JOE",334
Dave Jones,475
"SANDOVAL, GABRIEL",476
"SKLAR, ERIC",477
Rita Topalian,338
Lenore Solis,478
Ashley Swearengin,479
Dan Lungren*,480
"MONNING, WILLIAM W.",481
"SMITH, MARIANNE BOPP",482
"NUNEZ, FABIAN",483
John Chiang*,484
"BUCK, JILL ANN",485
"TOM, UMBERG",486
Barbara Lee,487
Barbara Decker,445
"LEACH, LYNNE C.",488
"BLAIS, NEIL",489
Edward Headington,490
Christina Gagnier,491
Matt Dababneh,492
"JONES-SAWYER SR., REGINALD BYRON",234
"MEGAW, SHARI",493
Gloria Negrete McLeod*,494
"JACKSON, HANNAH-BETH",495
"CARLSON, KEITH",496
Richard Roth,457
"MONTANEZ, CINDY",497
"THOMAS, STEVE",498
Ken Vogel,499
"VINCENT, EDWARD",500
Kevin Mc Carthy*,258
Larry A. Wilske,501
"MUNN, JOHN",374
Grace F. Napolitano*,388
Darrell R. Fong,502
"MURRAY, CYNTHIA L.",503
Nancy Skinner,504
Pat Meagher,505
"STEINER, DUSTIN M.",506
"Jose ""Joe"" Moreno",507
"POPP, ELENA",508
"BROWN, RYAN K.",509
"OLSEN, KRISTIN M.",315
"CHIANG, JOHN",484
"BERRYHILL, TOM",510
"MEUSER, MARK",511
Howard L. Berman,512
Ben Hueso*,513
"GROPER, RICHARD P.",246
"SWEARENGIN, ASHLEY",479
Mike Morrell*,514
"GOULD, JOHN",515
"WIECKOWSKI, ROBERT",516
Ryan Downing,517
"TAYLOR, RENEE N.",518
Rene Pineda,519
"HAUGHEY, THOMAS P.",520
Heath Flora,245
"PHILLIPS, STEVE",521
"LOGUE, DANIEL",434
Bob Hertzberg,522
Jared Huffman*,178
"POPE, MATTHEW J.",523
Dawn Ortiz-Legg,524
"RITCHIE, EDWARD H",525
"WARNER, RUSS",526
Steve Fox*,527
"HARE, DAVID M.",528
Eileen MacEnery,529
Adam Gray,276
"Edwin ""Ed"" Chau",530
Peter Amundson,531
"DHILLON, HARMEET K.",532
"PINE, DAVE",533
Bob Wieckowski,534
"FLYNN, JOHN T.",535
"BILLECI, CHRISTINA R.",536
"JONES, WILLIAM L.",537
"BREYER, MICHAEL C.",10
Randy Loftin,538
"GARAMENDI, JOHN",241
"GAINES, BETH B.",303
Nancy Pelosi*,539
"GROVE, SHANNON",540
"SBRANTI, TIM",541
Sebastian Mark Ridley Thomas*,542
Sally J. Lieber,543
"MAC MURRAY, JOHN P.",544
Jerry Brown,545
Rick D. Redding,546
"NOWATKA, PAUL M.",547
"BIGELOW, FRANK",548
"CHAVEZ, EDWARD \ED\""""",549
"NORBY, CHRIS",550
"AGBALOG, ROMEO",551
Rob Rowen,552
"CAMPOS, DAVID",553
Edward Ritchie,525
Ari Grayson,104
Palmer Kain,554
"BACA, JEREMY",555
"MOBLEY JR. , JACK M.",556
Tue Phan,557
"ALARCON, RICHARD",558
Darrell Issa,559
"NEAL, STEVE",560
Mark Stone,129
"HOLDEN, NATE",561
"AMMIANO, TOM",562
John Coffey,563
"SAENZ, EDGAR",564
"MCGARRY, NELLIE",565
Loretta Sanchez*,566
"MC GUIRE, MIKE",567
"GORELL, JEFF",568
"TUROCI, TODD L.",569
"ELLIS, STANLEY WILLIAM",570
"BATEY, WILLIAM",571
"PARKER, DARREN W.",572
"BLUMENFELD, ANDREW J",87
"CACCIOTTI, MICHAEL ANTHONY",573
Hillary Clinton,574
"MILLER, DAVID D.",575
Phil Paule,576
"MEUSER, MARK P.",511
"FERGUSON, JAMES C.",577
"BERMAN, MARC",578
"ALIOTO-PIER, MICHELA",579
"DUNN, JOSEPH",580
"DAUCHER, LYNN",581
"CONRAD, WILLIAM",582
"BARIC, STEVE",583
"MC CARTY, KEVIN",258
"Gerald ""Gerry"" Manata",584
"LANCASTER, CHRISTOPHER W.",585
Baron Bruno,586
"QUINTERO, ANDRE",587
"RUSNAK, VICTORIA",588
John A. Perez*,589
Angel Cardenas,590
Mike Honda*,591
"ALBERT-SHERIDAN, LENORE L.",592
Jill Stein,593
"PARDUE-OKIMOTO, ROCHELLE",594
Patricia A. Kotze-Ramos,595
"BARRIENTOS, MARY",596
"ERLICH, DAVID M.",597
"MENDOZA, SANDRA Y.",598
"DAVIS, STEVEN",599
"PUGNO, ANDREW",600
"HOFFMAN, ANDRA",601
Robert Murray,602
Adam B. Schiff,603
"ARNERICH, NEWELL",604
Gilbert V. Gonzales,605
"FIREBAUGH, MARCO",606
"SANCHEZ JR., ANGEL",607
Ami Bera,608
"CASSIDY, ANDREW J.",609
Walter O. Villarreal,610
Tom Torlakson,611
Bill Dodd,311
Julia Brownley,612
Hannah-Beth Jackson,495
Michael Havig,90
Cheryl Cook-Kallio,118
"DUNN, JOE",613
"CARLSTROM, ERIN",614
"MC CARTY, KELLY",615
Steve Fox,527
Jimmy Panetta,616
"NICKEL III, GEORGE W.",617
"GROVEMAN, BARRY",618
"CHANG, LING-LING",619
Zoe Lofgren*,620
David B. Secor,621
"BACA JR., JOE",334
"HANCOCK, LONI",622
"PEACE, STEVE,",623
"HODGE, JASON",624
Chris Norby*,550
"KEENE, RICHARD J.",625
Dave Peiser,626
"BREWER, MARILYN C.",627
"FRANDSEN, GREY",628
"PARK, KEN",136
Phil Ting,629
"BROWN, ROBERT K. \ROB\""""",630
Tim Grayson,341
"TORGAN, BRADLY S.",631
Suzanne Joyce Savary,632
Bob Filner*,633
Lucille Kring,634
Conrad Melton,635
"PERKINS, ROBERT E.",636
"DAVIS, SAUNDRA",637
Gil Navarro,638
Dave Jones*,475
Rudy Aranda,147
Gloria Estela La Riva,639
"LOWE, ROBIN",640
Jackie Speier,272
Matthew Herold,641
Rodney D. Robinson,642
Steve Knight,643
"ING, MITCHELL",644
N Eugene Cleek,645
Bill Berryhill*,646
"CEDILLO, GILBERT",133
"MAGEE, ROBERT E.",647
"MEDINA, ABIGAIL M.",648
"ANTONOVICH, MICHAEL D.",60
"VOGEL, KEN",499
"RICASA, ARLIE",649
"HOWARD, JANE",650
Abel Maldonado,651
"HOLLINGSWORTH, DENNIS",652
Kevin De Leon,653
Connie M. Leyva,346
Charlie Schaupp,306
"MC CARTHY, KEVIN",258
"MAC CARLEY, MARK J",181
"WIENER, SCOTT D.",336
Tony Cardenas*,654
Lincoln Pickard,655
Brian Maienschein*,656
"STINCHCOMBE, KAI H.",657
Michael Crimmins,658
Nathan Mintz,659
"GUERRA, MARIO A.",6
Autumn Burke,660
"SIEGLOCK, JACK A.",661
"BLANTON, STEVE",662
John Tavaglione,663
Cristina Garcia,176
Diane L. Harkey*,664
Greg Rodriguez,665
"NEWSOM, GAVIN",666
"POLANCO, RICHARD",183
Julie Craven,667
Warren Furutani*,97
"MARTINEZ, DIANE",668
"FEUER, MICHAEL NELSON",669
"OROPEZA, JENNY",273
"BOCANEGRA, RAUL",196
K. Bruce Brown,670
"MOBLEY, JACK",304
"SHERMAN, BRAD",307
Kristin Olsen,315
"BECERRA, XAVIER",41
"MACALUSO, FRANK A.",671
John A. Pérez*,589
"SPEIER, JACQUELINE",672
Jerome E. Horton,84
"GLOVER, MICHAEL G.",673
Lenore Albert-Sheridan,592
"DOUGLAS, FARRAH",674
"BONHACH, HEATHER PETERS",675
"SEGURA, MARTA",676
"Antonio ""Tony"" Amador",59
"FOSTER, BOB",677
"WERDEGAR, KATHRYN",678
Young Kim,679
"MC CAMMON, WILLIAM J.",680
Susan A. Davis*,681
"CHAVEZ, RENEE",682
Tom Ammiano*,562
Howard L. Berman*,512
"MOUNTJOY, DENNIS",683
"RAO, ROBERT",684
"NESTANDE, BRIAN",685
Lou Correa*,202
Linda T. Sánchez*,686
Henry J. Bestwick,687
Gary DeLong,688
"HEWITT, JEFFREY",689
"KROUSE, THOMAS",690
"MC FADDEN, BRADLEY J.",691
"BOGH, RUSSELL V.",692
"EISENHUT, JOHN",693
"SMITH, ROBERT W.",694
David Erlich,597
"LOWENTHAL, JOSH",695
Ted Gaines*,696
Ryan K. Brown,509
"MORROW, BILL",697
Kevin Mullin,698
Adam Joshua Miller,699
"PHARES, ANA VENTURA",115
Jose Solorio,700
Michael Williamson,701
"RIGHEIMER, JIM",702
"VELAZQUEZ, IGNACIO",703
"EBENSTEIN, JEFF",704
"KELLEY, DAVID G.",705
"ROWEN, ROBERT J.",706
Steve Fazio,707
"MIRANDA, PAULINA M.",463
Casey C. Higgins,708
"BROWN JR., WILLIE L.",709
"ALLARD II, JOHN B.",710
"FROST, ROBERT",711
Adrin Nazarian*,404
"DEL CARLO, MATTHEW S.",712
Bill Monning*,713
"INKS, JOHN M.,",714
Merlin Froyd,715
"RIDLEY-THOMAS, MARK",716
"K.H. ""Katcho"" Achadjian*",717
"KURTH, DON",718
"WILSON, THOMAS W.",719
"SKIPWORTH, STANLEY T.",720
"HOGUE, ERIC K.",721
"VOORAKKARA, SID",722
"NEAL, KATHY",723
"Robert ""Bob"" Huff*",724
"GRIESS, GABE",725
"HUFF, ROBERT 'BOB'",724
Barack Obama*,726
"TRAN, JOHN",727
"JAFRI, KHALID JEFFREY",728
Jerome E. Horton*,84
"CABALLERO, ANNA",729
Garrett M. May,730
"MULLIN, GENE",731
"HARTZ, BARRY K.",732
"LLOYD, JUDY BIVIANO",733
Eric Shooter Hickok,734
"CHU, JUDY",414
"NAVA, PEDRO I.",735
"PETERSON, PETE N.",413
"SANCHEZ, ANTONIO",736
Jim Costa,464
"MILSTEIN, ELEYNE S.",737
"ELLENSON, CORY H",268
"FILSON, STEVE",738
"YOUNG, STEVE",224
"DE OCAMPO, ALEX",739
"CASERTA, DOMINIC J.",740
Phil Jennerjahn,741
Brigham Sawyer Smith,742
Michael Allen,743
Das Williams*,744
"DOVINH, JOE",745
"ROTHMAN, JASON A.",746
"URIAS, BRYAN",747
David R. Hernandez,748
"ALPERT, DEDE",749
"MILLER, ADAM J.",103
"RASMUSSEN, LESA",750
Dakin Sundeen,751
Frank Bigelow,548
Kerry J. Nelson,752
"MURRAY, ADAM",753
Connie Conway*,236
"KENNEDY, JOHN",754
"NELSON, CRISTI",755
Karen Brooks,756
Martha E. Flores-Gibson,757
"Fotios ""Frank"" Tsimboukakis",758
Nick Bloise,209
"BEECHAM, NANCY LEE",759
