dbname,id
Rocky Chavez,424
"JONES, LINDA",437
Gary Kephart,1340
Laura A. Peter,1341
"GOMEZ, ARMANDO",1342
"GARCIA, MONICA",1343
Tim Thiesen,1137
Vicki Veenker,999
"SANTIAGO, MIGUEL",768
"HARRIS, KAMALA D.",1083
Omar Navarro,1344
"DUNN, DAMON J.",143
Ken Cooley,776
Roger F. Lasson,1345
Jose Solorio*,700
"WILK, SCOTT T.",1346
Ami Bera*,608
"CALDERON, CHARLES M.",978
"WELCH, KATHERINE",1347
Diane L. Harkey,664
"DISPENZA, MIKE",1348
"RUSSO, JOHN A.",1349
Gila Jones,1350
"KUYKENDALL, STEVEN T.",1351
"VALENTINE, BOB",1352
"TING, PHIL",629
Marty Block*,1353
"SNODGRASS, DONNA",969
"GORDON, MIKE",1354
Martin Garrick*,139
Steve Cohn,1355
"KRAFT, GREGORY",1096
Roman Gabriel Gonzalez,1356
Roger Hernandez*,63
"COHN, REBECCA",1357
Xavier Becerra,41
"GOULD, JOHN S.",515
"FONG, DARRELL",502
"DIAZ, MANNY",1358
"WOOD, JAMES D.",1359
"BLUMENFIELD, BOB",1360
"WOOD, CARL W.",423
Mike Feuer*,1361
"QUIRK-SILVA, SHARON",356
"FOX, MELISSA",1336
Derrick Roach,897
"MURATSUCHI, AL",339
"SHELBY, JAMES C.",1362
"ARNOLD, KEN",789
"NAKANO, GEORGE",1363
"EMMERSON, BILL",1219
"REED, JIM",1364
"LEON, PAUL S.",1365
"MAC ALONEY, WILLIAM",1366
Bonnie Lowenthal*,394
Carol Liu*,914
"GHARABIKLOU, CAMERON J.",1367
"JACKSON, SUZANNE",1368
"Virginia ""Mari"" Goodman",1369
Eric Swalwell*,1370
Matthew Harper,1371
"PRUITT, DAVID ROA",1372
"TRAN, VAN",446
"CANNELLA, ANTHONY JOSEPH",1373
Debra Bowen*,387
"EGGMAN, SUSAN",1374
Ruben Macareno,1375
"WARNER, RUSS H.",526
"ROUSE, CHARLES E.",391
Perrin Swanlund,1376
"BISHOP, ART",1377
"MOORLACH, JOHN",1378
"KILEY, KEVIN",1379
"STONE, JEFF",1380
Norma J. Torres*,193
Ron Varasteh,1381
Jose Trinidad Aguilar,1382
Jordan Cunningham,1383
"STEIN, GREGORY A.",1384
Peter Choi,1179
"KREKORIAN, PAUL",1385
"WALSH, CHAD RICHARD",1386
"YOUNG, JOEL B.",1387
"ENGLAND, MARY",1388
"PAPAN, LOU",1389
"BUELNA, GABRIEL",1390
"KILLIAN, CLINTON",1391
"GARCIA, CRISTINA",176
"RICHARD, RAINEY",1392
"ACEVES, LARRY",770
Larry Beaman,1393
"SMITH, RONALD D.",1394
Richard Pan,183
"HALL, ISADORE",154
Esthela Torres Siegrist,1395
"NATION, JOE",1396
"GASTIL, GEORGE C.",1397
"BAYLISS, SHAWN",1398
"CAMPBELL, TOM",1399
Suzanne Savary,1400
Darrell Issa*,559
Heidi Harmon,460
"MC KEON, PATRICIA",1401
Paul Vincent Avila,1402
"GONZALEZ, ARACELI",1403
"MAZE, REBECCA",1404
"DYMALLY, MERVYN M.",941
Jack Sieglock,661
"PRICE-CRAWLEY, PAMELA",1405
"NAMAZI, NAZ",1406
Mark Gilham,1407
"GAGNIER, CHRISTINA",491
"ANDAL, DEAN",1408
"POHL, BOB",1409
"MC LAUGHLIN , JOHN T.",1410
Sean Jay Panahi,791
Clint Olivier,1151
"BRITT, HARRY",1411
"HUFFINGTON, ARIANNA",1412
"LEYVA, CONNIE M.",346
"SALEH, ALI",1413
"TUCKER, SUZANNE",1414
Alan Lowenthal*,1415
Preston Picus,1416
Scott Folkens,1417
"KORETZ, PAUL",1418
Tim Donnelly*,412
Marc Levine*,172
Roger Hernandez,63
"MATTHEWS, BARBARA",1419
"GREEN, DARCIE",1420
Greg Diamond,1421
"ANDERSON, JOEL",1422
"CENDANA TORLAKSON, MAE",1266
"MELENDEZ, RICHARD",1423
"SIDHU, HARRY",1424
Lawrence R. Wiesner,1425
Gregg Imus,1426
"GRAHAM, PHIL",1427
"MULLENS, JR., THOMAS A.",1428
"QUINTERO, ANDRES",587
"EARLY, ERIC",1429
Jerry McNerney*,1430
"HENRY, KATHLEEN",1035
"WILLIS, WARREN",274
"MOORE, MARGARET \PEGGY\""""",1431
"DE LEON, KEVIN",653
"GRAY, GLORIA",1432
Betsy Butler*,1249
Warren T. Furutani,97
"HALLINAN, THOMAS",1195
"POIZNER, STEVE",1433
Ryan Hatcher,1434
"RUNNER, SHARON",1435
Mariko Yamada*,21
"DAVID, SAUNDRA",637
"VASQUEZ, MELINDA",365
"REED, THOMASINA",1436
"TOWNSEND, DAVID G.",1437
Joan Buchanan*,1009
Al Muratsuchi*,339
"BROWN, EDMUND G. (JERRY)",167
"PFEILER, LORI HOLT",827
Shawn K. Bagley,450
Jeff Gorell*,568
Karen R. Bass*,832
"ARAMBULA, JOAQUIN",862
"RIORDAN, RICHARD",1438
"RAMOS, MIKE",1439
"HOUSTON, GUY S.",204
"GABRIELLA, WENDY B.",1045
"AKILI, GREG",1068
"ENG, MIKE",1440
Adam B. Schiff*,603
G. Burt Lancaster,1441
"ENG, MICHAEL",1442
Zoe Lofgren,620
Doris Matsui*,1443
"RUBAY, JOSEPH A.",1444
"AMUNDSON, PETER",531
John Munn,374
Adnan Shahab,1445
"FLOWERS-ZUNIGA, SALLY A.",1446
Anthony Rendon*,308
Rico Oller,1447
Jim Cooper,1448
"FONG, MICHAEL",1442
Anthony J. Portantino*,966
Brad Jonathan Taylor,1449
Martha Flores Gibson,757
Mike Gipson,408
Matthew Lin,177
Jim Patterson*,389
"BLEICH, JEFF",1450
"GUZMAN, GERRI",1451
"JOHNSON, BRIAN C.",1452
"ALLEN, MICHAEL",743
Sue Caro,1453
"ALLEN, GREGORY J.",1093
"MERCADO-FORTINE, GLORIA",1454
"CONLON, P. GREGORY",1455
"THIESEN, TIMOTHY A.",1456
Daniel W. Roberts,1457
"MAHMOOD, ASIF",1458
"URANGA, TONIA REYES",1122
Scott Wilk*,1346
"SCHOHR, RYAN",1459
Ron DeBlauw,1460
"MIKELS, MARJORIE M.",1461
"GREWAL, HARINDER",1176
"BILODEAU, DENIS",1462
"SMITH, MARIANNE",482
Thomas E. Krouse,690
"BAGATELOS, JONATHAN P.",1463
Jeff Stone,1380
"VARGAS, JUAN C.",333
"DENNEY, RALPH",1175
Brad Sherman,307
Carter N. Pope,1253
"BAILEY, STEVEN",1464
"KIRALY, VIRGINIA C.",1465
"WALKER, LARRY",1466
Chris Holden,834
"Arthur ""Art"" Moore",1467
"COX, JOHN H.",1468
"GOYA, JOHN C.",1233
"CRESSMAN, DEREK",1469
Jim Beall*,1212
"GAINES, EDWARD TED",330
"BASS, KAREN",832
Michael Allen*,743
"WOOD, JIM",155
"CHAMP, GLENN",1470
"RAMIREZ, RICK",1471
"LEGG, DAWN ORTIZ",524
Vince Fong,1472
Susan A. Davis,681
Sunder Ramani,152
"MARKOVICH, PETER SCOTT",1473
"GUTIEREZ, LYDIA ANN",1474
"MC IVER, BARBARA",1050
"MARINELLI, LOUIS J.",1475
"SULLIVAN, ROBIN S.",1476
"REYES, EDWARD PAUL",1477
Daniel Sahagun,1478
"CAMPBELL, WILLIAM J.",1479
"ROYAL, TODD",1241
"DUVALL, MIKE",1480
Jonathon Louis Sosa,1481
"MC PHERSON, BRUCE",1214
"BUCK, JILL",1482
Melissa Melendez*,1483
"Carlos ""Chuck"" Taylor",1484
"CRAFFEY, MATTHEW",1108
"FONG, VINCENT",1472
"BAKER, JOHN",1485
Francine Busby,1486
Evan Low,110
"NASH-HOFF, MICHELE",1487
"PACHECO, ROBERT \BOB\""""",1488
Gary Clift,1489
"CAMPBELL, JOHN",1262
Elizabeth Echols,1069
"ALLEN, BEN",1205
"LOWENTHAL, SUJA",1490
Kamala D. Harris*,1083
Mary Toman-Miller,1491
"RICHMAN MD, KEITH",1492
Fiona Ma*,843
"MULLIN, KEVIN",698
"MORRISON, WILLIAM M.",1493
Mary England,1388
"JORDAN, SUSAN",1494
"LACHMAN, ANDREW",1495
Jerry Hill*,3
Henry Stern,1496
"COLE, ROBERT",1497
"POYTHRESS , ROBERT",1498
"ACKERMAN, LINDA",1499
Isadore Hall*,154
"LEONARD, BILL",1500
"WARD, MITCH",1501
Steven S. Choi,472
Derrick W. Roach,897
Sandra Mendoza,598
"FUENTES, CHUCK",1502
"GILBREATH, PATRICIA L.",1503
"CRAWFORD, CRYSTAL",1504
Ash Kalra,1505
"FRUSETTA, PETER",1506
"REED, RICHARD",932
"YOUNG, CRAIG",1507
"Kathleen ""Suzy"" Evans",1508
Keith D. Curry,1031
Matthew Gene Craffey,1108
"IRWIN, JACQUI",1509
"KEATING, JANICE E.",1510
"HALL, VINCE HENRY",1511
"LEDFORD, JAMES C.",1229
"YARBROUGH, D. SHELLY",1512
"BAUGH, SCOTT",1513
"KUEHL, SHEILA J.",1514
"Bernard ""Bernie"" Sanders",1515
Leland Yee*,289
Matt Heath,1516
Robert W. Derlet,1517
Thomas Krouse,690
"WILLIAMS, DAS",744
"GLAZER, STEVEN",1518
"TATEISHI, PETER",1271
"BRYSON, ANNA",1519
Alan Nakanishi,1099
"HASWELL, ROB",1520
Mark DeSaulnier,1146
"ROESCH, JEAN",1521
Jose Hernandez,117
"WILLEY, LARRY",1522
Maxine Waters*,119
"VON SZELISKI, HEIDI",838
Doris Matsui,1443
Dennis Cardoza*,1523
"NAHABEDIAN, NAYIRI",1524
"GARCIA, CARMELITA",1525
Ken Calvert*,811
"DOW, DANIEL L.",1526
"GORSULOWSKY, TIMOTHY S.",1527
Roger Dickinson*,998
Andy Pugno,1528
George Plescia,987
Tom Daly,974
Karina Cervantez Alejo,140
"GUTIERREZ, RICHARD",765
"MC FARLAND, BRUCE DAVID",1529
"FLORES, ARMANDO M.",1530
"FORD, MARY JO",1531
Tim Sbranti,541
Jacqui Irwin,1509
Richard Alarcon,558
"RAMIREZ, MANUEL A.",1532
"GORDON, BARRY",1533
Sebastian Ridley-Thomas,542
"CALAYCAY, COREY L.",1534
"BLOCK, MARTY J.",1353
Gary G. Miller*,1535
Phu Nguyen,96
"BATTIN JR., JAMES F.",1536
"IZEN, TYLER",1537
"PEPPLER, SUSAN",1538
"BECKLES, JOVANKA",1539
Scott R. Jones,1540
Mike Thompson*,882
"ALBY, BARBARA J.",1193
"BERRYHILL, WILLIAM R.",1541
"MARQUEZ, LUIS H.",795
Tony Thurmond,1130
"JONES, JUDY",835
Wilmer Amina Carter*,69
"PRANG, JEFFREY",1542
"RODRIGUEZ, GREG",665
"RUSH, ROBERT L.",1543
Chris Blake Wiggins,1544
"LEHMANN, HARRY",1545
Rafael Estrada,1325
Robert (Bob) Evans,1546
"ARONER, DION LOUISE",1547
"NEGRETE MCLEOD, GLORIA",494
"PATINO, JAIME R.",809
"Howard P. ""Buck"" McKeon*",1548
Drew E. Leavens,1549
Scott Peters,1304
"KALRA, ASH",1505
"K. ""Jeffrey"" Jafri",728
José Luis Perez,1550
Susan A. Bonilla*,323
Fran Florez,1551
Mike Gatto*,1185
Kansen Chu,261
Marty Block,1353
"AANESTAD, SAMUEL",1552
Dana Rohrabacher,1553
"CLUTE, STEVE W.",1554
Devin G. Nunes*,39
Melissa Melendez,1483
Ronald J. O'Donnell,1555
"FAZIO, STEVE",707
Ricky Gill,1556
Alan Lowenthal,1415
"PATRASCU, EMANUEL",1557
"AYRES, JIM",1558
Mark Takano,948
"GABRIEL, LYNN",1559
"CUNNINGHAM, JORDAN",1383
Mike Eng*,1440
Marc Rodriguez,1560
"GUTIERREZ, LYDIA A.",1474
"CHAVEZ, LUIS",1313
Elan Carr,1561
"PACHECO, ROBERT",1488
"CAPLANE, RONNIE",1562
Denise Gitsham,1563
"COHN, STEVE",1355
Kevin Mullin*,698
Bill Berryhill,646
Jerry Lewis*,1564
"NEVIN, MIKE",1565
"MATHUR, PRIYA",1566
Dana Rohrabacher*,1553
James Hinton,1567
Manuel Ramirez,1532
"PACHECO, RODRIC A.",1568
"DE LA TORRE, HECTOR",1569
"STERN, HENRY",1496
"GREWAL, MANMEET",1570
"HEUMANN, KAREN A",1571
"EASTMAN, JOHN C.",1572
"ANDERSON, JOEL C.",1422
Jim Frazier,259
"DIAZ, MANNNY",1358
"Edward ""Ed"" Schmerling",1573
"K.H. ""Katcho"" Achadjian",717
Chris Kolski,870
"KASSAKHIAN, ARDASHES",1574
"CAPLANE, RONNIE GAIL",1562
"HARPER, MATTHEW",1371
"ZINK, TODD",305
Marc Berman,578
"EASTON-BROWN, ALEX",1575
"SCOTTO, FRANK",1576
Dorothy F. Pineda,944
Tim Sheridan,1577
"POWELL, RICK",1339
"CONNELL, KATHLEEN",1578
Jeane Ensley,1579
"MAGSIG, NATHAN",1580
Chris Parker,86
Robert Vaughn,1581
"LINDER, ERIC",275
"ISSA, DARRELL E.",559
David Chiu,893
"KRUEGER, PATRICIA \PAT\""""",1582
"HEALEY, LAURETTE",1583
"CHAU, EDWIN",530
Mark Wyland*,1584
Timothy J. Allison,1585
Jackie Conaway,1586
"BRANSTINE, DAN",1587
"MARQUEZ, RAY",1588
"MILLER, GARY",1535
"CHUCHUA, BRIAN NEIL",1589
"Howard P. ""Buck"" Mc Keon*",1548
"HAVICE, SALLY",1590
"MADDOX, KENNETH",1591
Heidi Hall,1592
Jim Nielsen*,1593
"ROBINSON, MIKE",1594
"GONZALES, GILBERT V.",605
"GIRARD, ROSARIO",1595
Robert Rush,1543
"MCCARTY, KEVIN",258
Susan Talamantes Eggman,1258
"WYMAN, PHILLIP",1596
"MENDOZA, OSCAR",1597
"MCCANN, JOHN",54
"EDGAR, TROY",1285
"JONES, JUDITH E.",1598
"BLOCK, JOEL",919
"WALTER, ROBIN T.",1599
Raul Ruiz,1600
Joseph McCray Sr.,1601
"CHAROEN, GORPAT HENRY",1602
"DICKERSON, DICK",1603
"JOHANNESSEN, MARK",1604
"EVANS, NOREEN M.",1605
"RIDLEY-THOMAS, SEBASTIAN M.",542
Dennis J. Campanale,1606
"SILVA, JAMES",149
Phillip Chen,1173
Rick Ciardella,1607
"DE ST. JEOR, BRET",1608
Brian W. Jones*,19
Ken Cooley*,776
"KEATING, JANICE",1510
"WILSON, LINDA",1609
Travis Allen*,441
John M. W. Moorlach,1378
"WOOLERY, LISA",1610
"WILSON, ABRAM",825
"VELA, DAVID",1611
"ROBERTS, SIERRA",216
"BRADFORD, STEVEN",1612
Kevin De Leon*,653
"KRAMER, DAN",1613
"PICO JR., THOMAS P.",1614
Bradly S. Torgan,631
"JOHN J., BENOIT",1615
"JONES, BILL",1616
"LOWENTHAL, ALAN",1415
"MALHI, SATINDER S.",1617
"TORLAKSON, TOM",611
"HOM, GLORIA",1618
"VOORAKKARA, SID C.",722
"WONG, LUIS A.",1308
Joe Coto,964
Jorge Salomon Fuentes,1149
"MACARENO, RUBEN",1375
Cathleen Galgiani,132
Jorge Lopez,1619
"NICHOLSON, LAUREL A.",1620
Beth Krom,1621
Steve Knight*,643
"CHAVEZ, ARTURO",1622
Ian Charles Calderon,1623
"HAALAND, DOUGLAS",1292
Ted J. Grose,896
"WIGGINS, PATRICIA ANN",1624
"FLOREZ, FRAN",1551
"DAVIS, MIKE",1248
"COX, DAVE",1625
Bob Stephens,1626
Mike Stoker,7
"TSIMBOUKAKIS, FOTIOS/FRANK",758
Joy D. Delepine,1627
Kevin Kiley,1379
"CHAVEZ, ROCKY",424
Anthony Cannella*,247
"PAGE, CHUCK",1153
"KASSAKHIAN, ARDY",426
"PEREZ, V. MANUEL",1171
Devon Mathis,1100
"JEFFRIES, KEVIN D",866
"WESTLY, STEVE",1628
Johnny Tacherra,1162
Joseph Alexander Rubay,1629
Marshall Tuck,1630
Lucille Roybal-Allard,1631
"WALKER, PROPHET L.",967
Eric Swalwell,1370
"ANGELIDES, PHIL",1632
"REILLY, JANET",1633
Steve Stokes,1634
Steve Pougnet,1635
"PENA, JOHN J.",1636
"WILLIS, WARREN P.",274
Richard Bloom,256
Jack M. Guerrero,1637
"MCFADDEN, BRADLEY",691
"JOHNSON, ROSS",1638
"PUGNO, ANDY",1528
"GABL, DIANE CHRISTINE",1639
Nora Campos,764
"HIGGINS, CASEY C.",708
"BECKER, JOSH",1640
"FLUKE, SANDRA",1641
"HASKIN, GREG",1642
"ARNERICH, NEWELL KENNETH",1643
"SVOLOS, CHARLOTTE A.",1080
"Michael Clare Berryhill, Sr.",1644
"ONOFRE, KARINA",972
"DE GONIA, JARROD R.",1645
"HERNANDEZ, PATRICIA",1646
"WANG, KRIS",1647
Jay L. Stern,1648
"COGDILL, DAVID E.",1649
"REILLY, EMILY",1650
Raul Bocanegra,196
Crystal Crawford,1504
"BERNOSKY, ROBERT E.",1030
"WASHINGTON, PAT",1651
"JENKINS, STEWART D.",1652
"WALKER, SHERRY",1037
"PENA, JOHN",1636
"HALLDIN, BILL",1653
Forest Baker,1654
"BATES, PATRICIA",1655
"HUNSWECK, MICHAEL J.",1656
Jerry McNerney,1430
Jane Harman*,1657
"CONNOLLY, DAMON",361
"ONG, JENNIFER",156
Duncan Hunter*,787
Tom Berryhill,510
Steve Cooley,1033
"WYLAND, MARK B.",1584
"HADLEY, DAVID F.",975
"MILLER, GARY G.",1535
Jackie Speier*,272
Christopher Mateo,1658
"CARCIONE, JOHN P.",1659
"SANCHEZ, LORETTA",566
"NEVIN, MICHAEL D.",1660
Lois Wolk*,784
"JESSON, NICK",1661
"JACOBI, VERONICA",760
"CARDOZA, DENNIS",1523
Betsy Butler,1249
"MC GARRY, NELLIE",565
Jimmy Gomez,210
Joel Anderson*,1422
Jim Reed,1364
Scott Wilk,1346
"MARTINEZ, SUZETTE",1662
"DIVINE, ROBERT B.",1663
"OHTAKI, PETER I.",1664
"UMBERG, THOMAS",1020
Mark Hanson,15
"MORALES, ELOY",1665
"O'CONNELL, DANIEL B.",1666
Brian P. Bilbray*,1300
"HAYES-RAITT, KELLY",1667
Henry T. Perea,1192
Steven Bradford,1612
"LAU, JAMES",1668
"KOWAL, JERRY S.",954
Lynn C. Woolsey*,1669
"KING, DAVID A.",38
"SMYTH, CAMERON",1051
"FORSCH, GLEN R.",1234
"HEADINGTON, EDWARD W.",490
Sandra Fluke,1641
"WEIDE, VANDER",1670
Ted Lieu,997
"AUGUSTINE, LEN",1671
"CHAVEZ, EDWARD",549
"WILDMAN, SCOTT",1672
"BEYER, DEBBIE M.",1673
"CHEEMA, SARABJIT KAUR",1674
"GRIMES, JAMES W.",1675
John P. Colbert,1676
"BETANCOURT, PAUL",1677
Sol Jobrack,435
"POPP, ELENA I.",508
Loni Hancock*,622
Gary Johnson,120
"MIKELS, JUDY",1678
Tony Mendoza*,1263
"BENOIT, JOHN J.",767
"GRANLUND, LONNI",1679
Alberto Waisman,1680
Barbara Lee*,487
Kevin D. Jeffries*,866
"GORDON, RICHARD S.",1681
"PEREZ, VICTOR M.",1682
Lee H. Chauser,1683
"NIELSEN, JIM",1593
Justin Donald Fareed,1684
Richard S. Gordon*,1681
"KIRALY, VIRGINIA CHANG",1465
"Joseph Mc Cray, Sr.",1685
Rob Bernosky,1030
"ARGUELLO, DANIEL",1686
"ALDINGER, JIM",1687
"THIER, HOLLI",1688
"HERNANDEZ, MANUEL",1101
Marcel Weiland,1689
"MILES , LAWRENCE",880
"DESAULNIER, MARK",1146
Raul Ruiz*,1600
"LUDLOW, MARTIN",1690
"PETERS BONHACH, HEATHER",675
"JEANDRON, GARY",1691
Lady Cage,1692
David Valadao,312
Mike McGuire,567
"MURRAY, CYNTHIA",503
Ling Ling Chang,619
"THIESEN, TIMOTHY",1456
"FREEMAN, S. DAVID",1693
George R. Williams,1694
"LO, HENRY",1695
Michelle Steel*,230
Jeff Denham,64
Doo Sup Park,1696
"FLYNT, LARRY",1697
Jason P. Clark,355
"DE LA LIBERTAD, ARMANDO",1698
Gerald Hashimoto,1699
Mervin Evans,1700
"MITCHELL, HOLLY J.",983
"ROMERO, GLORIA",1701
"JONES, LINDA K.",437
"PEREA, HENRY T.",1192
"JAKE, JOHN",1702
"HARDEN, DANIEL V.",1703
Mike Moloney,1704
Jean Fuller,171
"NGUYEN, JANET",1309
"DEBLAUW, RONALD E",1705
Howard Katz,1706
"LIEBER, SALLY",543
"WALSH, CHAD R.",1707
"MILLER, RAYMOND",1708
"KOREVAAR, ERIC J.",1709
"MALDONADO, ABEL",651
Gwen Patrick,1710
"ATKINS, TONI",844
"WYMAN, PHILLIP D.",1596
John Dennis,1711
Felipe Fuentes*,1316
"PAULE, PHIL",576
"VERONESE, JOE",1712
Renea Wickman,815
"KLOSS, JANINE L.",1713
"DANTONA, JIM",1303
"AMANTE, JERRY",1714
Steven Bradford*,1612
"ANGELIDES, PHILIP N.",1632
Bob Blumenfield*,1360
Jennifer Ong,156
"LENNING, DIANE A.",1715
"CASERTA JR, DOMINIC",740
"PAPE, KEVIN",1716
Mimi Walters*,48
"SCHMIDT, ERIC",1717
Nathan Fletcher*,1200
"TUCK, MARSHALL",1630
"SALAS, BRENDA",1718
"GONZALES, RICK",1719
"PETRILLA, JESSE",1720
"MENDOZA, TONY",1263
"OTTO, KEVAN",1721
Anthony Cannella,247
"LEVINE, LLOYD",1722
"SCHWARZENEGGER, ARNOLD",1723
"FARRISE, SIMONA",1724
"BIGGERS, KEVIN J.",1725
"BREYER, MICHAEL",10
"WOODS, DARCEL",970
"COOPER, JIM",1448
Eduardo Garcia,781
"MASTIN, JAMES",1726
Mary Bono Mack*,1727
Deborah (Debbie) Bacigalupi,1728
"MOUANOUTOUA, VONG",1729
"DAIGLE, LESLIE J.",1730
"LEDDY, JIM",1731
"ALQUIST, ELAINE",1732
"WESTALL, ANDREW J.",1733
"LIEU, TED",997
Linda Halderman,102
Greg Opinski,1734
"FENNELL, DAVID",1735
"PAK, BEN",1736
Loretta L. Sanchez,566
"BAUMANN, HELEN K.",1737
Mark Anthony Orozco,1738
"CHANDLER, ROBERT L.",945
"MC LEOD, GLORIA NEGRETE",494
Bob Whalen,1739
Gavin Newsom,666
"BYRNE, JOHN",1740
"HU, GRACE",1741
"GARCIA, BONNIE",288
"BROUGH, BILL",1742
Wally Herger*,1743
"VASCONCELLOS, JOHN",1744
"REYES, SARAH",1745
"AREIAS, RUSTY",1746
"CASTANEDA, STEVE",1747
Melissa Ruth O'Donnell,1748
"Patricia C. ""Pat"" Bates",1749
"DURAZO, MARIA ELENA",1750
"KANG, SAM",1751
Steve Glazer,1518
"Kevin J. Lincoln, II",1752
"TAYLOR, ZACHARY",292
"FERNANDEZ, JOANNE",1753
"CAMPBELL, JOHN B.T.",1262
Elton Gallegly*,1754
Louie J. Campos,1755
"CARRILLO, PEDRO",1756
Alyson L. Huber*,1194
Tom Berryhill*,510
Eric Linder,275
Craig Huey,1757
"KIM, JANE",447
Chad Walsh,1707
"WRIGHT, RODERICK \ROD\""""",332
Eloise Reyes,956
"RICHMAN, KEITH STUART",1758
Lucille Roybal-Allard*,1631
"CARRILLO, WENDY",1759
"ROESCH, JEAN DR.",1521
"DAHLE, BRIAN",36
Andrew Masiel Sr.,116
Ray Moors,1760
"KLEHS, JOHAN",1761
"WALTERS, MARIAN",1762
"GALVAN , ISAAC J.",399
"BATES, PATRICIA C. \PAT\""""",1749
Doug La Malfa,939
"ELLIOTT, ROBERT V.",1763
"PERATA, DON",1764
"ZIMMERMAN, MICHAEL",1765
Noreen Evans,1605
"JONES, BRIAN W.",19
"ZIPPI, MARIANNE",1766
Mike Villines,1767
Ferial Masry,1113
Bob Wieckowski*,534
R. Adam King,1768
"KAMENIR-REZNIK, JANICE",1769
"ACHADJIAN, KHATCHIK",717
"DELIGIANNI-BRYDGES, ALEXIA L.",1770
Scott Markovich,1771
"FAJARDO, JOEL",1772
"HARMAN, TOM",1773
"GRUENER, GARRETT",1774
Brian Dahle*,36
"James I. ""Jim"" Faison",1775
"WEBER, SHIRLEY N.",444
"BRONNER, REGINALD G.",1776
Nancy Skinner*,504
"O'DONNELL, PATRICK",1015
"AYALA, LUIS",1777
"HUEY, CRAIG",1757
"DAVENPORT II, ROBERT",160
"KOKKONEN, MATT",1778
"STECKLER, CRAIG",1779
Joel Anderson,1422
Hector Diaz,1177
Rita Ramirez,1780
"ANTONOVICH, MICHAEL",60
"VALENCIA, ANA",1781
"JONES, JUDITH E",1598
Mike A. Gipson,408
"GARAMEDI, JOHN",241
"SILVER, JOY",1782
"RUBIO, BLANCA",218
"AANESTAD, SAMUEL M.",1552
"VAUGHN, NED",1783
"LEBLANC, DEBORAH",1784
"GARDNER, M. DEAN",30
Paul R. Garver,1785
Travis Allen,441
"MARKS, CINDY",1786
"MELENDEZ, MELISSA",1483
"NEWCOMER, OWEN",1787
"YOUNG, JOEL",1387
"HANSON, MARK N.",15
"HOLT, GABRIELLA S.",1788
Paul Fong*,963
Meg Whitman,1789
"STRICKLAND, PAUL",1790
Harmeet K. Dhillon,532
"WAYNE, HOWARD",1791
"MAZE, BILL",1792
