"DATE"	"RECIPIENT"	"CONTEST"	"POSITION"	"PAYMENT TYPE"	"AMOUNT"
"02/09/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$438.53"
"05/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$424.66"
"03/19/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$420.44"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$400.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$400.00"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$397.84"
"04/03/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$394.65"
"12/05/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$375.77"
"12/07/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$364.00"
"12/01/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$357.00"
"06/07/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$356.96"
"06/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$350.00"
"10/17/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$347.95"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$344.19"
"05/01/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$340.00"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$305.84"
"05/18/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$302.56"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$300.00"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$300.00"
"06/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$300.00"
"05/31/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$300.00"
"01/29/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$289.59"
"12/01/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$280.00"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$266.92"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$266.13"
"10/24/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$258.38"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$250.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$250.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$250.00"
"06/07/2017"	"REPUBLICAN PARTY OF ORANGE COUNTY"	" "	"SUPPORT"	"MONETARY"	"$250.00"
"06/02/2017"	"REPUBLICAN PARTY OF SAN DIEGO COUNTY"	" "	"SUPPORT"	"MONETARY"	"$250.00"
"05/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$245.16"
"05/08/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$241.79"
"06/08/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$236.96"
"05/02/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$236.35"
"05/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$233.80"
"10/20/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$231.61"
"03/01/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$230.42"
"03/31/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$220.97"
"02/26/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$220.03"
"12/01/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$213.27"
"06/08/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$210.80"
"01/22/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$208.64"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$200.76"
"05/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"05/21/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/03/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/10/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$200.00"
"02/18/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$193.92"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$188.97"
"05/15/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$187.79"
"12/04/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$184.75"
"05/29/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$183.22"
"12/06/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$177.57"
"12/12/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$169.11"
"05/10/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$163.86"
"06/16/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$159.96"
"02/13/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$155.02"
"06/10/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$151.68"
"06/28/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$151.63"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$150.00"
"01/29/2018"	"SAN DIEGO COUNTY GUN OWNERS PAC"	" "	"SUPPORT"	"MONETARY"	"$150.00"
"06/22/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$146.37"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$145.97"
"01/12/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$143.88"
"01/11/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$142.15"
"05/03/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$140.00"
"05/17/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$139.15"
"12/11/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$139.10"
"03/01/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$133.14"
"05/09/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$130.50"
"10/03/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$129.19"
"05/18/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$128.28"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$126.98"
"01/13/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$126.50"
"09/24/2017"	"CALIFORNIA REPUBLICAN PARTY"	" "	"SUPPORT"	"MONETARY"	"$120.00"
"06/21/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$118.37"
"10/25/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$117.97"
"06/15/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$115.16"
"05/12/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$113.30"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$110.08"
"06/03/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$109.81"
"06/21/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$107.90"
"11/29/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$106.64"
"01/06/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$104.78"
"05/29/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$100.98"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/23/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
