"DATE"	"RECIPIENT"	"CONTEST"	"POSITION"	"PAYMENT TYPE"	"AMOUNT"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$100.00"
"05/29/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$98.99"
"06/28/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$96.00"
"11/30/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$91.84"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$90.26"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$88.66"
"01/11/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$88.26"
"12/07/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$87.25"
"12/19/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$86.80"
"12/20/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$86.61"
"01/06/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$85.98"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$85.88"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$85.88"
"11/29/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$85.71"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$82.18"
"12/18/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$81.65"
"06/06/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$79.78"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$77.57"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$77.57"
"05/05/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$76.48"
"06/15/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$75.00"
"06/21/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$75.00"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$74.81"
"01/25/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$74.41"
"04/03/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$73.30"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$72.03"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$72.03"
"01/15/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$72.03"
"12/19/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$71.40"
"12/07/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$69.66"
"06/27/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$69.61"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$67.78"
"03/11/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$67.17"
"02/14/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$66.83"
"05/02/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$66.82"
"06/04/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$66.72"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$66.50"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$66.50"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$66.49"
"06/19/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$64.00"
"06/16/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$62.47"
"05/21/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$62.42"
"12/11/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$61.46"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$61.28"
"05/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$60.32"
"11/23/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$59.56"
"12/01/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$59.25"
"06/24/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$58.51"
"06/22/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$58.44"
"05/17/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$58.37"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$58.15"
"06/16/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$57.94"
"06/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$57.91"
"12/02/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$57.31"
"05/16/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$56.31"
"06/04/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$55.86"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$55.41"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$55.41"
"01/15/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$55.41"
"01/15/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$55.41"
"02/09/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$55.41"
"02/09/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$55.41"
"05/12/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$54.48"
"01/12/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$53.46"
"02/13/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$53.28"
"06/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$52.95"
"06/03/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$52.60"
"06/08/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$52.55"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$51.75"
"06/02/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$50.78"
"05/31/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$50.50"
"03/13/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$50.06"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$50.00"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$50.00"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$49.88"
"06/27/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$48.05"
"06/19/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$46.91"
"06/27/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$46.13"
"12/23/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$45.89"
"06/25/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$45.74"
"06/19/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$44.97"
"01/08/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$44.53"
"06/25/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$44.47"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$44.33"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$44.32"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$44.32"
"12/25/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$44.04"
"06/27/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$42.07"
"12/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$42.00"
"11/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$41.89"
"06/19/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$41.64"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$41.56"
"12/14/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$40.75"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$40.21"
"11/22/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$38.18"
"06/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$37.99"
"12/31/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$35.47"
"12/17/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$35.46"
"05/13/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$35.34"
"10/18/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$34.86"
"06/23/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$34.83"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$33.25"
"12/20/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$33.25"
"10/18/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$32.00"
"01/06/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$31.80"
"05/22/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$31.58"
"06/26/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$30.90"
"05/23/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$30.34"
"01/25/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$30.30"
"06/19/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$28.82"
"06/22/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$28.69"
"03/01/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$28.23"
"06/25/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$27.83"
"10/18/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$27.82"
"04/03/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$27.72"
"05/17/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$27.26"
"06/23/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$26.55"
"07/01/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$25.87"
"01/13/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$25.78"
"06/27/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$25.14"
"01/03/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$24.03"
"06/18/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$23.49"
"06/21/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$23.23"
"05/31/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$23.16"
"06/20/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$23.16"
"06/14/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$21.88"
"01/09/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$21.35"
"11/30/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$20.99"
"06/20/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$20.69"
"06/12/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$20.68"
"05/18/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$20.00"
"12/08/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$19.98"
"06/16/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$19.23"
"06/27/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$18.31"
"05/22/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$18.00"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$17.43"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"11/27/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$16.62"
"04/28/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$16.34"
"05/21/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$16.00"
"01/05/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$15.77"
"01/09/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$15.77"
"06/15/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$15.59"
"06/06/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$15.17"
"01/04/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$15.00"
"05/18/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$14.18"
"02/06/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$14.11"
"05/12/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$14.00"
"06/20/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$13.22"
"06/26/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$12.70"
"06/11/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$12.55"
"06/22/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$12.50"
"02/12/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$12.17"
"04/01/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$12.17"
"06/09/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$10.73"
"06/08/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$10.57"
"06/10/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$10.50"
"05/08/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$10.00"
"06/18/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$10.00"
"06/05/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$8.67"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$8.17"
"06/17/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$7.69"
"06/10/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$7.50"
"06/10/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$7.39"
"06/28/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$7.37"
"06/27/2018"	"GAS TAX REPEAL"	"Gas Tax Repeal 6"	"SUPPORT"	"IND"	"$5.00"
"06/03/2017"	"SENATE DISTRICT 29 RECALL"	"Senate District 29 Recall TBD"	"SUPPORT"	"IND"	"$4.90"
"11/30/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$3.63"
"12/15/2017"	"GAS TAX REPEAL"	"Gas Tax Repeal TBD"	"SUPPORT"	"IND"	"$2.99"
"05/11/2017"	"DEMAIO, CARL"	" "	""	"IND"	"$0.00"
"05/13/2017"	"DEMAIO, CARL"	" "	""	"IND"	"$0.00"
"05/20/2017"	"DEMAIO, CARL"	" "	""	"IND"	"$0.00"
"06/03/2017"	"DEMAIO, CARL"	" "	""	"IND"	"$0.00"
"06/04/2017"	"DEMAIO, CARL"	" "	""	"IND"	"$0.00"
"06/10/2017"	"DEMAIO, CARL"	" "	""	"IND"	"$0.00"
"06/13/2017"	"DEMAIO, CARL"	" "	""	"IND"	"$0.00"
"06/17/2017"	"DEMAIO, CARL"	" "	""	"IND"	"$0.00"
