TargetCandidateName,TargetCandidateOffice,TargetPropositionName,ExpenderPosition,ExpenderName,ExpenderID,Amount,ExpenditureDscr,PayeeName,DateStart,DateEnd,DateRange
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,1250.0,Mass mail,"Dais, Dawn",2010-10-25T00:00:00Z,2010-10-25T00:00:00Z,2010-10-25
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,20168.0,Mass mail,"Siciliani, Tony",2010-10-25T00:00:00Z,2010-10-25T00:00:00Z,2010-10-25
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,571.32,Mass mail,Political Data Inc.,2010-10-25T00:00:00Z,2010-10-25T00:00:00Z,2010-10-25
"Valadao, David",State Assembly,,S,California Apartment Association Political Action Committee,1019401,1250.0,Mass mail,"Dais, Dawn",2010-10-25T00:00:00Z,2010-10-25T00:00:00Z,2010-10-25
"Valadao, David",State Assembly,,S,California Apartment Association Political Action Committee,1019401,464.09,Mass mail,Political Data Inc.,2010-10-25T00:00:00Z,2010-10-25T00:00:00Z,2010-10-25
"Valadao, David",State Assembly,,S,California Apartment Association Political Action Committee,1019401,14277.0,Mass mail,"Siciliani, Tony",2010-10-25T00:00:00Z,2010-10-25T00:00:00Z,2010-10-25
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,500.0,Mass mail,"Dais, Dawn",2010-10-23T00:00:00Z,2010-10-23T00:00:00Z,2010-10-23
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,221.89,Mass mail,Political Data Inc.,2010-10-23T00:00:00Z,2010-10-23T00:00:00Z,2010-10-23
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,8150.0,Mass mail,"Siciliani, Tony",2010-10-23T00:00:00Z,2010-10-23T00:00:00Z,2010-10-23
"Valadao, David",State Assembly,,S,California Apartment Association Political Action Committee,1019401,16110.0,Mass mail,"Siciliani, Tony",2010-10-19T00:00:00Z,2010-10-19T00:00:00Z,2010-10-19
"Valadao, David",State Assembly,,S,California Apartment Association Political Action Committee,1019401,624.86,Mass mail,Political Data Inc.,2010-10-19T00:00:00Z,2010-10-19T00:00:00Z,2010-10-19
"Valadao, David",State Assembly,,S,California Apartment Association Political Action Committee,1019401,1250.0,Mass mail,"Dais, Dawn",2010-10-19T00:00:00Z,2010-10-19T00:00:00Z,2010-10-19
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,619.61,Mass mail,Political Data Inc.,2010-10-18T00:00:00Z,2010-10-18T00:00:00Z,2010-10-18
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,16283.0,Mass mail,"Siciliani, Tony",2010-10-18T00:00:00Z,2010-10-18T00:00:00Z,2010-10-18
"Valadao, David",State Assembly,,S,California Apartment Association Political Action Committee,1019401,16110.0,Mass mail,"Siciliani, Tony",2010-10-13T00:00:00Z,2010-10-13T00:00:00Z,2010-10-13
"Valadao, David",State Assembly,,S,California Apartment Association Political Action Committee,1019401,624.85,Mass mail,Political Data Inc.,2010-10-13T00:00:00Z,2010-10-13T00:00:00Z,2010-10-13
"Valadao, David",State Assembly,,S,California Apartment Association Political Action Committee,1019401,1250.0,Mass mail,"Dais, Dawn",2010-10-13T00:00:00Z,2010-10-13T00:00:00Z,2010-10-13
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,11975.0,Mass mail,Postmaster,2010-10-09T00:00:00Z,2010-10-09T00:00:00Z,2010-10-09
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,2305.0,Mass mail,"Mailing Systems, Inc.",2010-10-09T00:00:00Z,2010-10-09T00:00:00Z,2010-10-09
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,5522.73,Mass mail,River City Printing,2010-10-09T00:00:00Z,2010-10-09T00:00:00Z,2010-10-09
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,473.06,Mass mail,Tim Davis Advertising + Design,2010-10-09T00:00:00Z,2010-10-09T00:00:00Z,2010-10-09
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,625.0,Mass mail,"Dais, Dawn",2010-10-09T00:00:00Z,2010-10-09T00:00:00Z,2010-10-09
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,782.54,Mass mail,Political Data Inc.,2010-10-09T00:00:00Z,2010-10-09T00:00:00Z,2010-10-09
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,1250.0,Mass mail,"Dais, Dawn",2010-10-09T00:00:00Z,2010-10-09T00:00:00Z,2010-10-09
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,790.56,Mass mail,Political Data Inc.,2010-10-09T00:00:00Z,2010-10-09T00:00:00Z,2010-10-09
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,20163.0,Mass mail,"Siciliani, Tony",2010-10-09T00:00:00Z,2010-10-09T00:00:00Z,2010-10-09
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,16713.0,Mass mail,"Siciliani, Tony",2010-10-07T00:00:00Z,2010-10-07T00:00:00Z,2010-10-07
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,1250.0,Mass mail,"Dais, Dawn",2010-10-07T00:00:00Z,2010-10-07T00:00:00Z,2010-10-07
"Cannella, Anthony",State Senate,,S,California Apartment Association Political Action Committee,1019401,626.4,Mass mail,Political Data Inc.,2010-10-07T00:00:00Z,2010-10-07T00:00:00Z,2010-10-07
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,11975.0,Mass mail,Postmaster,2010-10-05T00:00:00Z,2010-10-05T00:00:00Z,2010-10-05
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,2305.0,Mass mail,"Mailing Systems, Inc.",2010-10-05T00:00:00Z,2010-10-05T00:00:00Z,2010-10-05
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,5522.73,Mass mail,River City Printing,2010-10-05T00:00:00Z,2010-10-05T00:00:00Z,2010-10-05
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,473.06,Mass mail,Tim Davis Advertising + Design,2010-10-05T00:00:00Z,2010-10-05T00:00:00Z,2010-10-05
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,625.0,Mass mail,"Dais, Dawn",2010-10-05T00:00:00Z,2010-10-05T00:00:00Z,2010-10-05
"Correa, Lou",State Senate,,S,California Apartment Association Political Action Committee,1019401,782.54,Mass mail,Political Data Inc.,2010-10-05T00:00:00Z,2010-10-05T00:00:00Z,2010-10-05
"Laird, John",State Senate,,O,California Apartment Association Political Action Committee,1019401,408.69,Media production,"McNally Temple Associates, Inc.",2010-08-12T00:00:00Z,2010-08-12T00:00:00Z,2010-08-12
"Laird, John",State Senate,,O,California Apartment Association Political Action Committee,1019401,92000.0,Radio ads against Laird for Senate,"McNally Temple Associates, Inc.",2010-08-02T00:00:00Z,2010-08-02T00:00:00Z,2010-08-02
"Lau, James",State Assembly,,S,California Apartment Association Political Action Committee,1019401,12097.5,Mass mail,"Siciliani, Tony",2010-06-02T00:00:00Z,2010-06-02T00:00:00Z,2010-06-02
"Lau, James",State Assembly,,S,California Apartment Association Political Action Committee,1019401,889.76,Mass mail,"Dais, Dawn",2010-06-02T00:00:00Z,2010-06-02T00:00:00Z,2010-06-02
"Lau, James",State Assembly,,S,California Apartment Association Political Action Committee,1019401,512.66,Mass mail,Political Data Inc.,2010-06-02T00:00:00Z,2010-06-02T00:00:00Z,2010-06-02
"Lau, James",State Assembly,,S,California Apartment Association Political Action Committee,1019401,12097.5,Mass mail,"Siciliani, Tony",2010-05-29T00:00:00Z,2010-05-29T00:00:00Z,2010-05-29
"Lau, James",State Assembly,,S,California Apartment Association Political Action Committee,1019401,889.76,Mass mail,"Dais, Dawn",2010-05-29T00:00:00Z,2010-05-29T00:00:00Z,2010-05-29
"Lau, James",State Assembly,,S,California Apartment Association Political Action Committee,1019401,512.66,Mass mail,Political Data Inc.,2010-05-29T00:00:00Z,2010-05-29T00:00:00Z,2010-05-29
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,10786.13,Mass mail,Advanced Image Direct,2010-05-26T00:00:00Z,2010-05-26T00:00:00Z,2010-05-26
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,24985.57,Mass mail,Lakeside Communications Group,2010-05-26T00:00:00Z,2010-05-26T00:00:00Z,2010-05-26
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,516.89,Mass mail,Political Data Inc.,2010-05-26T00:00:00Z,2010-05-26T00:00:00Z,2010-05-26
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,142.5,Mass mail,"Waters, Victoria",2010-05-26T00:00:00Z,2010-05-26T00:00:00Z,2010-05-26
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,2664.38,Mass mail,Tim Davis Advertising + Design,2010-05-26T00:00:00Z,2010-05-26T00:00:00Z,2010-05-26
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,850.0,Mass mail,"Dais, Dawn",2010-05-14T00:00:00Z,2010-05-14T00:00:00Z,2010-05-14
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,405.26,Mass mail,Political Data Inc.,2010-05-14T00:00:00Z,2010-05-14T00:00:00Z,2010-05-14
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,10878.01,Mass mail,Advanced Image Direct,2010-05-14T00:00:00Z,2010-05-14T00:00:00Z,2010-05-14
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,23286.72,Mass mail,Lakeside Communications Group,2010-05-14T00:00:00Z,2010-05-14T00:00:00Z,2010-05-14
"Barnes, Janet",State Assembly,,S,California Apartment Association Political Action Committee,1019401,16265.94,Mass mail,Shallman Communications,2010-05-13T00:00:00Z,2010-05-13T00:00:00Z,2010-05-13
"Barnes, Janet",State Assembly,,S,California Apartment Association Political Action Committee,1019401,16265.94,Mass mail,Shallman Communications,2010-05-11T00:00:00Z,2010-05-11T00:00:00Z,2010-05-11
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,19012.8,Mass mail,Precision Direct,2010-05-05T00:00:00Z,2010-05-05T00:00:00Z,2010-05-05
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,763.48,Mass mail,Political Data Inc.,2010-05-05T00:00:00Z,2010-05-05T00:00:00Z,2010-05-05
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,8848.58,Mass mail,Martella Printing,2010-05-05T00:00:00Z,2010-05-05T00:00:00Z,2010-05-05
"Vargas, Juan",State Senate,,S,California Apartment Association Political Action Committee,1019401,850.0,Mass mail,"Dais, Dawn",2010-05-05T00:00:00Z,2010-05-05T00:00:00Z,2010-05-05
"Barnes, Janet",State Assembly,,S,California Apartment Association Political Action Committee,1019401,16265.94,Mass mail,Shallman Communications,2010-05-05T00:00:00Z,2010-05-05T00:00:00Z,2010-05-05
"Price, Curren",State Senate,,S,California Apartment Association Political Action Committee,1019401,1611.9,Lodging for campaign workers,,2009-03-12T00:00:00Z,2009-03-12T00:00:00Z,2009-03-12
"Strickland, Tony",State Senate,,S,California Apartment Association Political Action Committee,1019401,27901.81,Mailers Supporting Tony Strickland,"McNally Temple Associates, Inc.",2008-10-28T00:00:00Z,2008-10-28T00:00:00Z,2008-10-28
"Gilmore, Danny",State Assembly,,S,California Apartment Association Political Action Committee,1019401,1077.5,Graphic Design and Data for Mailer Supporting Danny Gilmore,"Nygren & Company, Inc.",2008-10-27T00:00:00Z,2008-10-27T00:00:00Z,2008-10-27
"Gilmore, Danny",State Assembly,,S,California Apartment Association Political Action Committee,1019401,11640.0,Printing for Mailer Supporting Danny Gilmore,Martella Printing,2008-10-27T00:00:00Z,2008-10-27T00:00:00Z,2008-10-27
"Gilmore, Danny",State Assembly,,S,California Apartment Association Political Action Committee,1019401,1670.08,Graphic Design and Data for Mailer Supporting Danny Gilmore,"Nygren & Company, Inc.",2008-10-23T00:00:00Z,2008-10-23T00:00:00Z,2008-10-23
"Gilmore, Danny",State Assembly,,S,California Apartment Association Political Action Committee,1019401,11845.11,Printing for Mailer Supporting Danny Gilmore,Martella Printing,2008-10-23T00:00:00Z,2008-10-23T00:00:00Z,2008-10-23
"Strickland, Tony",State Senate,,S,California Apartment Association Political Action Committee,1019401,29702.25,Mailer Supporting Tony Strickland,"McNally Temple Associates, Inc.",2008-10-23T00:00:00Z,2008-10-23T00:00:00Z,2008-10-23
"Strickland, Tony",State Senate,,S,California Apartment Association Political Action Committee,1019401,40283.72,Mailer Supporting Tony Strickland,"McNally Temple Associates, Inc.",2008-10-15T00:00:00Z,2008-10-15T00:00:00Z,2008-10-15
"Gilmore, Danny",State Assembly,,S,California Apartment Association Political Action Committee,1019401,22008.73,Mailer Supporting Danny Gilmore,"Nygren & Company, Inc.",2008-10-01T00:00:00Z,2008-10-01T00:00:00Z,2008-10-01
"Hall, Isadore",State Assembly,,S,California Apartment Association Political Action Committee,1019401,2473.0,Newspaper Ads Supporting Isadore Hall,Phil Giarrizzo Campaigns Inc.,2008-05-30T00:00:00Z,2008-05-30T00:00:00Z,2008-05-30
"Wright, Rod",State Senate,,S,California Apartment Association Political Action Committee,1019401,10008.72,Postage for Mailer supporting Rod Wright,Advanced Image Direct,2008-05-29T00:00:00Z,2008-05-29T00:00:00Z,2008-05-29
"Wright, Rod",State Senate,,S,California Apartment Association Political Action Committee,1019401,1820.98,Grapic Design for Mailer supporting Rod Wright,Tim Davis Advertising + Design,2008-05-29T00:00:00Z,2008-05-29T00:00:00Z,2008-05-29
"Wright, Rod",State Senate,,S,California Apartment Association Political Action Committee,1019401,15749.52,Printing and Mail House supporting Rod Wright,Lakeside Communications Group,2008-05-29T00:00:00Z,2008-05-29T00:00:00Z,2008-05-29
"Wright, Rod",State Senate,,S,California Apartment Association Political Action Committee,1019401,947.31,Data for Mailer supporting Rod Wright,Political Data Inc.,2008-05-29T00:00:00Z,2008-05-29T00:00:00Z,2008-05-29
"Cabaldon, Christopher",State Assembly,,S,California Apartment Association Political Action Committee,1019401,10194.0,Mailer Supporting Christopher Cabaldon,Fred Register & Associates,2008-05-29T00:00:00Z,2008-05-29T00:00:00Z,2008-05-29
"Hall, Isadore",State Assembly,,S,California Apartment Association Political Action Committee,1019401,7087.5,Mailer Supporting Isadore Hall,Phil Giarrizzo Campaigns Inc.,2008-05-23T00:00:00Z,2008-05-23T00:00:00Z,2008-05-23
"Hall, Isadore",State Assembly,,S,California Apartment Association Political Action Committee,1019401,12765.27,Mailer Supporting Isadore Hall,Phil Giarrizzo Campaigns Inc.,2008-05-19T00:00:00Z,2008-05-19T00:00:00Z,2008-05-19
"Hall, Isadore",State Assembly,,S,California Apartment Association Political Action Committee,1019401,12765.27,Mailer Supporting Isadore Hall,Phil Giarrizzo Campaigns Inc.,2008-05-19T00:00:00Z,2008-05-19T00:00:00Z,2008-05-19
"Wright, Rod",State Senate,,S,California Apartment Association Political Action Committee,1019401,988.21,Printing and Mail House,Lakeside Communications Group,2008-05-19T00:00:00Z,2008-05-19T00:00:00Z,2008-05-19
"Torres, Norma",State Assembly,,S,California Apartment Association Political Action Committee,1019401,8245.0,Mailer Supporting Norma Torres,,2008-05-19T00:00:00Z,2008-05-19T00:00:00Z,2008-05-19
"Hall, Isadore",State Assembly,,S,California Apartment Association Political Action Committee,1019401,12225.0,Mailer supporting Hall,Phil Giarrizzo Campaigns Inc.,2008-05-14T00:00:00Z,2008-05-14T00:00:00Z,2008-05-14
"Wright, Rod",State Senate,,S,California Apartment Association Political Action Committee,1019401,824.29,Graphic Design for Mailer,Tim Davis Advertising + Design,2008-05-13T00:00:00Z,2008-05-13T00:00:00Z,2008-05-13
"Wright, Rod",State Senate,,S,California Apartment Association Political Action Committee,1019401,486.48,Data for Mailer,Political Data Inc.,2008-05-13T00:00:00Z,2008-05-13T00:00:00Z,2008-05-13
"Wright, Rod",State Senate,,S,California Apartment Association Political Action Committee,1019401,6753.09,Postage for Mailer,Advanced Image Direct,2008-05-13T00:00:00Z,2008-05-13T00:00:00Z,2008-05-13
"Wright, Rod",State Senate,,S,California Apartment Association Political Action Committee,1019401,9800.0,Printing and Mail House,Lakeside Communications Group,2008-05-13T00:00:00Z,2008-05-13T00:00:00Z,2008-05-13
"Cabaldon, Christopher",State Assembly,,S,California Apartment Association Political Action Committee,1019401,15000.0,Mailer Supporting Christopher Cabaldon,Fred Register & Associates,2008-05-05T00:00:00Z,2008-05-05T00:00:00Z,2008-05-05
